 1.15779E+03	 1.31880E+02	 3.63160E+02	 1.96000E+02	 2.97680E+02	 2.58393E+02	 3.55760E+02	 3.15680E+02	 8.34600E+02	 5.17440E+02	 6.14200E+02	 6.04520E+02	 8.35960E+02	 7.62240E+02	 7.22560E+02	 2.20240E+02	 1.55160E+02	 2.12040E+02	 1.71320E+02	 1.84222E+02	 1.88600E+02	 1.16680E+02	 5.81640E+02	 1.00160E+03	 7.03480E+02	 1.04644E+03	 7.80600E+02	 4.04920E+02	 4.83360E+02	 9.47201E+01	 2.35400E+02	 2.51720E+02	 1.45760E+02	 1.26560E+02	 1.74000E+02	 1.43240E+02
 1.16049E+03	 1.33672E+02	 3.81520E+02	 2.00360E+02	 3.01620E+02	 2.62907E+02	 3.68360E+02	 3.25960E+02	 8.56080E+02	 5.14240E+02	 6.13600E+02	 6.11400E+02	 8.55000E+02	 7.79840E+02	 7.42600E+02	 2.19880E+02	 1.56140E+02	 2.13380E+02	 1.74600E+02	 1.86229E+02	 1.91580E+02	 1.15360E+02	 5.95880E+02	 9.88520E+02	 7.20200E+02	 1.04340E+03	 7.77360E+02	 3.95240E+02	 4.89040E+02	 9.59481E+01	 2.50840E+02	 2.46720E+02	 1.45840E+02	 1.29590E+02	 1.75440E+02	 1.44056E+02
 1.16319E+03	 1.35464E+02	 4.09840E+02	 2.04720E+02	 3.05560E+02	 2.67420E+02	 3.90400E+02	 3.27533E+02	 9.03960E+02	 5.53280E+02	 6.27360E+02	 6.43080E+02	 8.80160E+02	 8.14800E+02	 7.66280E+02	 2.41400E+02	 1.57120E+02	 2.14720E+02	 1.78507E+02	 1.88236E+02	 1.94560E+02	 1.37680E+02	 6.18680E+02	 1.05180E+03	 7.49960E+02	 1.09140E+03	 8.16840E+02	 4.35840E+02	 5.22320E+02	 9.71760E+01	 2.65840E+02	 2.49290E+02	 1.45920E+02	 1.32620E+02	 1.76880E+02	 1.44872E+02
 1.16589E+03	 1.37256E+02	 3.91040E+02	 2.09080E+02	 3.09500E+02	 2.71933E+02	 3.73880E+02	 3.29107E+02	 8.87640E+02	 5.23560E+02	 6.17640E+02	 6.23240E+02	 8.81360E+02	 7.96160E+02	 7.52560E+02	 2.21640E+02	 1.58100E+02	 2.16060E+02	 1.82413E+02	 1.90244E+02	 1.97540E+02	 1.18320E+02	 5.99680E+02	 1.02588E+03	 7.33640E+02	 1.06276E+03	 8.04360E+02	 4.16880E+02	 5.03800E+02	 9.84041E+01	 2.51120E+02	 2.51860E+02	 1.46000E+02	 1.35650E+02	 1.78320E+02	 1.45688E+02
 1.16859E+03	 1.39048E+02	 3.89880E+02	 2.13440E+02	 3.13440E+02	 2.76447E+02	 3.79480E+02	 3.30680E+02	 9.08040E+02	 5.39920E+02	 6.24040E+02	 6.26720E+02	 8.90760E+02	 7.89240E+02	 7.62960E+02	 2.29000E+02	 1.59080E+02	 2.17400E+02	 1.86320E+02	 1.92251E+02	 2.00520E+02	 1.24120E+02	 6.15960E+02	 1.05332E+03	 7.36640E+02	 1.10116E+03	 8.12200E+02	 4.23280E+02	 5.20800E+02	 9.96321E+01	 2.55560E+02	 2.54430E+02	 1.46080E+02	 1.38680E+02	 1.79760E+02	 1.46504E+02
 1.17128E+03	 1.40840E+02	 4.01000E+02	 2.17800E+02	 3.25280E+02	 2.80960E+02	 3.85120E+02	 3.40880E+02	 9.22160E+02	 5.58440E+02	 6.44480E+02	 6.31960E+02	 8.89160E+02	 7.91320E+02	 7.80880E+02	 2.38080E+02	 1.60060E+02	 2.29080E+02	 1.86160E+02	 1.94258E+02	 1.98720E+02	 1.27480E+02	 6.24640E+02	 1.06868E+03	 7.45840E+02	 1.10984E+03	 8.29240E+02	 4.30000E+02	 5.24600E+02	 1.00860E+02	 2.56000E+02	 2.57000E+02	 1.54960E+02	 1.35040E+02	 1.81200E+02	 1.47320E+02
 1.17398E+03	 1.42120E+02	 3.98960E+02	 2.22080E+02	 3.33040E+02	 2.80280E+02	 3.97520E+02	 3.47160E+02	 9.20720E+02	 5.67160E+02	 6.61320E+02	 6.52160E+02	 8.92280E+02	 8.35920E+02	 7.66760E+02	 2.36400E+02	 1.61040E+02	 2.28000E+02	 1.81640E+02	 1.96266E+02	 2.02600E+02	 1.22800E+02	 6.34040E+02	 1.10904E+03	 7.53920E+02	 1.14924E+03	 8.51280E+02	 4.42960E+02	 5.29320E+02	 1.02088E+02	 2.63760E+02	 2.60600E+02	 1.53960E+02	 1.38680E+02	 1.82640E+02	 1.53560E+02
 1.17667E+03	 1.48440E+02	 4.07320E+02	 2.28200E+02	 3.24440E+02	 2.89640E+02	 3.94080E+02	 3.47480E+02	 9.44800E+02	 5.55720E+02	 6.49680E+02	 6.43920E+02	 9.14760E+02	 8.17320E+02	 7.83880E+02	 2.31440E+02	 1.62020E+02	 2.27160E+02	 1.85520E+02	 1.98273E+02	 2.07880E+02	 1.27280E+02	 6.47640E+02	 1.10132E+03	 7.70160E+02	 1.14592E+03	 8.38400E+02	 4.49880E+02	 5.25240E+02	 1.03316E+02	 2.63680E+02	 2.63160E+02	 1.54160E+02	 1.42960E+02	 1.84080E+02	 1.49720E+02
 1.17937E+03	 1.48880E+02	 4.11800E+02	 2.28240E+02	 3.34160E+02	 2.93840E+02	 3.98120E+02	 3.47000E+02	 9.45560E+02	 5.73920E+02	 6.51600E+02	 6.70720E+02	 9.20000E+02	 8.52160E+02	 7.82600E+02	 2.34880E+02	 1.63000E+02	 2.30880E+02	 1.85200E+02	 2.00280E+02	 2.09200E+02	 1.24840E+02	 6.58400E+02	 1.10956E+03	 7.64600E+02	 1.15480E+03	 8.55920E+02	 4.36960E+02	 5.33040E+02	 1.04544E+02	 2.63840E+02	 2.58880E+02	 1.52760E+02	 1.39240E+02	 1.86120E+02	 1.50680E+02
 1.18206E+03	 1.49960E+02	 4.24720E+02	 2.33840E+02	 3.36600E+02	 2.99000E+02	 4.08560E+02	 3.53360E+02	 9.40920E+02	 5.86200E+02	 6.72960E+02	 6.76920E+02	 9.40000E+02	 8.51240E+02	 8.24920E+02	 2.42800E+02	 1.58760E+02	 2.33840E+02	 1.86240E+02	 2.09440E+02	 2.10840E+02	 1.25560E+02	 6.56280E+02	 1.12562E+03	 7.84960E+02	 1.19196E+03	 8.66760E+02	 4.47160E+02	 5.38240E+02	 1.05772E+02	 2.70800E+02	 2.74280E+02	 1.55000E+02	 1.38040E+02	 1.82720E+02	 1.62360E+02
 1.18475E+03	 1.51680E+02	 4.26560E+02	 2.40400E+02	 3.45920E+02	 2.97880E+02	 4.22000E+02	 3.61400E+02	 9.88920E+02	 5.84200E+02	 6.92560E+02	 6.83600E+02	 9.48960E+02	 8.80000E+02	 8.26720E+02	 2.56680E+02	 1.65680E+02	 2.33960E+02	 1.92360E+02	 2.14240E+02	 2.15160E+02	 1.29480E+02	 6.60400E+02	 1.14168E+03	 8.00440E+02	 1.19624E+03	 8.91680E+02	 4.51760E+02	 5.52520E+02	 1.07000E+02	 2.63880E+02	 2.79920E+02	 1.57000E+02	 1.43920E+02	 1.98680E+02	 1.56120E+02
 1.18745E+03	 1.56280E+02	 4.37080E+02	 2.46200E+02	 3.43360E+02	 3.05880E+02	 4.24360E+02	 3.64040E+02	 9.66320E+02	 5.99640E+02	 6.83160E+02	 6.90000E+02	 9.49680E+02	 8.85000E+02	 8.22960E+02	 2.49400E+02	 1.62440E+02	 2.36800E+02	 1.97480E+02	 2.10320E+02	 2.20200E+02	 1.27600E+02	 6.74040E+02	 1.15774E+03	 7.87640E+02	 1.22104E+03	 8.82640E+02	 4.55360E+02	 5.60760E+02	 1.04200E+02	 2.69920E+02	 2.67520E+02	 1.59720E+02	 1.41680E+02	 1.90080E+02	 1.55720E+02
 1.19014E+03	 1.60680E+02	 4.39720E+02	 2.49000E+02	 3.51080E+02	 3.05360E+02	 4.31640E+02	 3.66000E+02	 1.00164E+03	 6.08360E+02	 7.25440E+02	 6.99320E+02	 9.83880E+02	 8.91400E+02	 8.62560E+02	 2.54840E+02	 1.63520E+02	 2.41080E+02	 2.02480E+02	 2.18520E+02	 2.26840E+02	 1.40000E+02	 6.80880E+02	 1.17380E+03	 8.22800E+02	 1.24488E+03	 9.20560E+02	 4.63800E+02	 5.65320E+02	 1.06080E+02	 2.73800E+02	 2.76840E+02	 1.75440E+02	 1.50440E+02	 1.97720E+02	 1.64680E+02
 1.19283E+03	 1.61920E+02	 4.42040E+02	 2.49800E+02	 3.55640E+02	 3.18560E+02	 4.45960E+02	 3.72200E+02	 1.00564E+03	 6.17240E+02	 7.33440E+02	 7.12040E+02	 1.00260E+03	 9.18800E+02	 8.37040E+02	 2.52720E+02	 1.74640E+02	 2.42920E+02	 1.97920E+02	 2.17760E+02	 2.21840E+02	 1.37440E+02	 6.72640E+02	 1.18986E+03	 8.21880E+02	 1.25452E+03	 9.18680E+02	 4.58800E+02	 5.98360E+02	 1.07160E+02	 2.77960E+02	 2.83960E+02	 1.66480E+02	 1.47840E+02	 2.03560E+02	 1.62160E+02
 1.19552E+03	 1.67040E+02	 4.52840E+02	 2.61960E+02	 3.52440E+02	 3.17920E+02	 4.34960E+02	 3.81080E+02	 1.01064E+03	 6.17280E+02	 7.28280E+02	 7.26240E+02	 1.01592E+03	 9.24760E+02	 8.61280E+02	 2.59040E+02	 1.78800E+02	 2.44560E+02	 2.00640E+02	 2.10680E+02	 2.25600E+02	 1.39080E+02	 7.00040E+02	 1.20592E+03	 8.38880E+02	 1.26836E+03	 9.38360E+02	 4.75440E+02	 5.91680E+02	 1.08360E+02	 2.90520E+02	 2.84040E+02	 1.71640E+02	 1.51520E+02	 2.00680E+02	 1.67320E+02
 1.19820E+03	 1.67240E+02	 4.69400E+02	 2.60280E+02	 3.67760E+02	 3.29760E+02	 4.46160E+02	 3.78160E+02	 1.02816E+03	 6.37400E+02	 7.37960E+02	 7.27440E+02	 1.02344E+03	 9.44080E+02	 8.91040E+02	 2.64080E+02	 1.74200E+02	 2.51360E+02	 2.01440E+02	 2.24680E+02	 2.20120E+02	 1.40640E+02	 7.04440E+02	 1.24448E+03	 8.47680E+02	 1.29748E+03	 9.46120E+02	 4.84000E+02	 6.07640E+02	 1.06800E+02	 2.97680E+02	 2.95520E+02	 1.73520E+02	 1.49360E+02	 2.02360E+02	 1.66480E+02
 1.20089E+03	 1.65840E+02	 4.73880E+02	 2.65160E+02	 3.67760E+02	 3.38360E+02	 4.51960E+02	 3.91240E+02	 1.05204E+03	 6.33280E+02	 7.57320E+02	 7.35240E+02	 1.05020E+03	 9.49320E+02	 8.90040E+02	 2.60440E+02	 1.85360E+02	 2.52720E+02	 2.08680E+02	 2.30000E+02	 2.32200E+02	 1.36680E+02	 7.18520E+02	 1.25636E+03	 8.73280E+02	 1.33372E+03	 9.62760E+02	 4.93040E+02	 6.17040E+02	 1.19280E+02	 2.89800E+02	 2.83680E+02	 1.78640E+02	 1.56120E+02	 2.10800E+02	 1.73640E+02
 1.20358E+03	 1.69240E+02	 4.71200E+02	 2.75440E+02	 3.85400E+02	 3.34680E+02	 4.60880E+02	 3.99040E+02	 1.07776E+03	 6.58000E+02	 7.63000E+02	 7.51000E+02	 1.06588E+03	 9.91000E+02	 8.99680E+02	 2.65400E+02	 1.80000E+02	 2.57880E+02	 2.17280E+02	 2.40320E+02	 2.36200E+02	 1.48320E+02	 7.35560E+02	 1.27592E+03	 8.62960E+02	 1.32864E+03	 9.96880E+02	 4.94560E+02	 6.19200E+02	 1.12760E+02	 2.98680E+02	 3.04400E+02	 1.77240E+02	 1.60760E+02	 2.09800E+02	 1.76800E+02
 1.20627E+03	 1.67840E+02	 4.88280E+02	 2.80360E+02	 3.83960E+02	 3.51480E+02	 4.64120E+02	 4.00040E+02	 1.08332E+03	 6.64240E+02	 7.79880E+02	 7.75760E+02	 1.06552E+03	 9.89800E+02	 9.15760E+02	 2.67480E+02	 1.88480E+02	 2.52240E+02	 2.10320E+02	 2.36480E+02	 2.36280E+02	 1.49880E+02	 7.24360E+02	 1.30752E+03	 8.89240E+02	 1.37696E+03	 9.87320E+02	 5.11360E+02	 6.42080E+02	 1.18480E+02	 2.96440E+02	 3.05920E+02	 1.76560E+02	 1.59920E+02	 2.14080E+02	 1.73480E+02
 1.20895E+03	 1.71600E+02	 4.93920E+02	 2.92920E+02	 3.96920E+02	 3.51000E+02	 4.69440E+02	 4.15680E+02	 1.09172E+03	 6.74320E+02	 7.83840E+02	 7.72880E+02	 1.08916E+03	 9.84720E+02	 9.32520E+02	 2.74480E+02	 1.90240E+02	 2.63320E+02	 2.14720E+02	 2.44440E+02	 2.42720E+02	 1.54200E+02	 7.37840E+02	 1.33676E+03	 8.98760E+02	 1.38348E+03	 1.01620E+03	 5.12120E+02	 6.49400E+02	 1.26400E+02	 3.05080E+02	 3.06000E+02	 1.89880E+02	 1.62920E+02	 2.16480E+02	 1.76720E+02
 1.21163E+03	 1.83960E+02	 4.99920E+02	 2.98080E+02	 4.03640E+02	 3.64680E+02	 4.82120E+02	 4.18680E+02	 1.08556E+03	 6.90600E+02	 8.07600E+02	 7.90760E+02	 1.09788E+03	 1.00096E+03	 9.32360E+02	 2.75800E+02	 1.90200E+02	 2.67200E+02	 2.15400E+02	 2.46280E+02	 2.45760E+02	 1.50640E+02	 7.58440E+02	 1.33604E+03	 9.19760E+02	 1.40888E+03	 1.02144E+03	 5.15320E+02	 6.49440E+02	 1.23040E+02	 3.07600E+02	 3.08720E+02	 1.87480E+02	 1.59280E+02	 2.21120E+02	 1.74960E+02
 1.21432E+03	 1.83280E+02	 5.11160E+02	 2.97640E+02	 4.10440E+02	 3.69200E+02	 4.91240E+02	 4.28040E+02	 1.12800E+03	 7.09160E+02	 8.17840E+02	 7.96600E+02	 1.10144E+03	 1.03008E+03	 9.57960E+02	 2.76520E+02	 1.93440E+02	 2.63120E+02	 2.20920E+02	 2.48440E+02	 2.46120E+02	 1.53880E+02	 7.77280E+02	 1.37388E+03	 9.34560E+02	 1.43464E+03	 1.05612E+03	 5.23600E+02	 6.64120E+02	 1.24560E+02	 3.16680E+02	 3.06200E+02	 1.84680E+02	 1.70280E+02	 2.30080E+02	 1.77760E+02
 1.21700E+03	 1.92560E+02	 5.14080E+02	 3.10480E+02	 4.08120E+02	 3.69840E+02	 4.97960E+02	 4.33400E+02	 1.14784E+03	 7.13760E+02	 8.02600E+02	 8.17320E+02	 1.13860E+03	 1.04284E+03	 9.62040E+02	 2.90400E+02	 1.92600E+02	 2.72400E+02	 2.23040E+02	 2.42800E+02	 2.59560E+02	 1.59760E+02	 7.92320E+02	 1.41368E+03	 9.32400E+02	 1.46288E+03	 1.05268E+03	 5.35320E+02	 6.76760E+02	 1.27480E+02	 3.19480E+02	 3.27800E+02	 1.88960E+02	 1.66000E+02	 2.28520E+02	 1.82680E+02
 1.21968E+03	 1.90880E+02	 5.32200E+02	 3.13680E+02	 4.22720E+02	 3.93200E+02	 5.13080E+02	 4.40960E+02	 1.16352E+03	 7.29520E+02	 8.33360E+02	 8.24680E+02	 1.17544E+03	 1.05332E+03	 9.61800E+02	 2.84120E+02	 2.02840E+02	 2.83160E+02	 2.16840E+02	 2.56800E+02	 2.57680E+02	 1.58920E+02	 8.02200E+02	 1.44068E+03	 9.62680E+02	 1.48688E+03	 1.07088E+03	 5.55520E+02	 6.91960E+02	 1.31240E+02	 3.27480E+02	 3.26800E+02	 1.98480E+02	 1.74080E+02	 2.32600E+02	 1.84960E+02
 1.22236E+03	 1.91160E+02	 5.32400E+02	 3.21120E+02	 4.24080E+02	 4.03160E+02	 5.30640E+02	 4.51160E+02	 1.18784E+03	 7.24320E+02	 8.40920E+02	 8.50400E+02	 1.19292E+03	 1.06888E+03	 9.99760E+02	 2.99040E+02	 2.03000E+02	 2.72520E+02	 2.25720E+02	 2.62040E+02	 2.62640E+02	 1.61600E+02	 8.03080E+02	 1.45056E+03	 9.65280E+02	 1.51712E+03	 1.10984E+03	 5.46320E+02	 7.01720E+02	 1.30720E+02	 3.36400E+02	 3.23440E+02	 2.01400E+02	 1.84760E+02	 2.39640E+02	 1.90480E+02
 1.22504E+03	 1.93160E+02	 5.43880E+02	 3.35960E+02	 4.52280E+02	 3.98640E+02	 5.38600E+02	 4.61467E+02	 1.20144E+03	 7.51800E+02	 8.81280E+02	 8.54520E+02	 1.19632E+03	 1.09628E+03	 9.99920E+02	 3.06360E+02	 2.04120E+02	 2.90720E+02	 2.35560E+02	 2.70920E+02	 2.69960E+02	 1.66520E+02	 8.21760E+02	 1.49316E+03	 9.68440E+02	 1.54528E+03	 1.12984E+03	 5.65400E+02	 7.17880E+02	 1.31000E+02	 3.45440E+02	 3.33520E+02	 2.04240E+02	 1.87720E+02	 2.43080E+02	 1.97520E+02
 1.22772E+03	 2.05720E+02	 5.69280E+02	 3.35520E+02	 4.42000E+02	 4.11960E+02	 5.43680E+02	 4.71773E+02	 1.21544E+03	 7.60680E+02	 8.81120E+02	 8.84600E+02	 1.20832E+03	 1.11140E+03	 1.01896E+03	 2.98360E+02	 2.07640E+02	 2.85440E+02	 2.33880E+02	 2.67760E+02	 2.75560E+02	 1.69560E+02	 8.41520E+02	 1.51852E+03	 1.01564E+03	 1.59176E+03	 1.15500E+03	 5.69560E+02	 7.20800E+02	 1.37880E+02	 3.42120E+02	 3.46160E+02	 2.10480E+02	 1.78280E+02	 2.50320E+02	 1.99720E+02
 1.23040E+03	 2.11520E+02	 5.76280E+02	 3.43040E+02	 4.49600E+02	 4.24400E+02	 5.58560E+02	 4.82080E+02	 1.25080E+03	 7.68760E+02	 8.76800E+02	 8.74960E+02	 1.23636E+03	 1.13476E+03	 1.03940E+03	 3.08520E+02	 2.07440E+02	 2.93120E+02	 2.42960E+02	 2.69560E+02	 2.76640E+02	 1.77640E+02	 8.55200E+02	 1.54044E+03	 1.01964E+03	 1.62340E+03	 1.16064E+03	 5.76280E+02	 7.49880E+02	 1.47640E+02	 3.52800E+02	 3.45520E+02	 2.06320E+02	 1.89120E+02	 2.52440E+02	 2.09880E+02
 1.23308E+03	 2.11320E+02	 5.81680E+02	 3.58720E+02	 4.61280E+02	 4.44040E+02	 5.67680E+02	 4.94840E+02	 1.25428E+03	 7.83320E+02	 9.01880E+02	 9.08640E+02	 1.25516E+03	 1.15628E+03	 1.07036E+03	 3.15400E+02	 2.07200E+02	 2.93360E+02	 2.43840E+02	 2.74240E+02	 2.87120E+02	 1.80480E+02	 8.67080E+02	 1.60076E+03	 1.04732E+03	 1.64508E+03	 1.19444E+03	 5.98760E+02	 7.60760E+02	 1.43760E+02	 3.55160E+02	 3.49280E+02	 2.13360E+02	 1.93480E+02	 2.52040E+02	 2.07640E+02
 1.23575E+03	 2.18120E+02	 5.97200E+02	 3.67760E+02	 4.79800E+02	 4.49160E+02	 5.80720E+02	 5.06160E+02	 1.28440E+03	 7.96400E+02	 9.25160E+02	 9.44280E+02	 1.29648E+03	 1.18396E+03	 1.08008E+03	 3.15520E+02	 2.17080E+02	 3.08560E+02	 2.54080E+02	 2.83320E+02	 2.95480E+02	 1.80760E+02	 8.89560E+02	 1.62044E+03	 1.06472E+03	 1.69656E+03	 1.21848E+03	 5.97920E+02	 7.74480E+02	 1.50920E+02	 3.72280E+02	 3.66760E+02	 2.21920E+02	 2.02240E+02	 2.61280E+02	 2.10800E+02
 1.23843E+03	 2.24360E+02	 6.06840E+02	 3.76760E+02	 4.90040E+02	 4.62360E+02	 5.89840E+02	 5.13000E+02	 1.31620E+03	 8.15680E+02	 9.40760E+02	 9.62880E+02	 1.32708E+03	 1.19444E+03	 1.13232E+03	 3.26240E+02	 2.29280E+02	 3.12040E+02	 2.59960E+02	 2.92760E+02	 2.98920E+02	 1.90760E+02	 8.92800E+02	 1.67236E+03	 1.07340E+03	 1.71520E+03	 1.22628E+03	 6.14240E+02	 8.03960E+02	 1.50400E+02	 3.67040E+02	 3.67640E+02	 2.29560E+02	 1.97560E+02	 2.65920E+02	 2.17000E+02
 1.24111E+03	 2.36960E+02	 6.34840E+02	 3.93880E+02	 5.04800E+02	 4.72880E+02	 6.06080E+02	 5.26120E+02	 1.32632E+03	 8.51520E+02	 9.50560E+02	 9.89560E+02	 1.34052E+03	 1.22140E+03	 1.12536E+03	 3.28880E+02	 2.28640E+02	 3.08440E+02	 2.70200E+02	 2.97480E+02	 2.99080E+02	 1.94120E+02	 9.19000E+02	 1.70060E+03	 1.11428E+03	 1.77588E+03	 1.24264E+03	 6.31200E+02	 8.23080E+02	 1.59280E+02	 3.79320E+02	 3.76840E+02	 2.30320E+02	 2.05360E+02	 2.74560E+02	 2.19600E+02
 1.24378E+03	 2.38440E+02	 6.49520E+02	 3.97760E+02	 5.14440E+02	 4.90920E+02	 6.26400E+02	 5.34680E+02	 1.35808E+03	 8.64320E+02	 9.70600E+02	 1.00336E+03	 1.38388E+03	 1.24264E+03	 1.13552E+03	 3.42080E+02	 2.32200E+02	 3.26200E+02	 2.64760E+02	 3.01640E+02	 3.09440E+02	 1.93080E+02	 9.33440E+02	 1.72948E+03	 1.13500E+03	 1.83156E+03	 1.29160E+03	 6.39040E+02	 8.39680E+02	 1.63760E+02	 3.95360E+02	 3.85480E+02	 2.24880E+02	 2.18200E+02	 2.81760E+02	 2.21520E+02
 1.24645E+03	 2.40680E+02	 6.66280E+02	 4.12240E+02	 5.43920E+02	 5.02800E+02	 6.41080E+02	 5.54960E+02	 1.39640E+03	 8.78080E+02	 9.97320E+02	 1.02944E+03	 1.40132E+03	 1.28456E+03	 1.18692E+03	 3.51520E+02	 2.39760E+02	 3.29760E+02	 2.78080E+02	 3.15200E+02	 3.21320E+02	 1.99840E+02	 9.73600E+02	 1.78380E+03	 1.14712E+03	 1.86236E+03	 1.33212E+03	 6.48360E+02	 8.53800E+02	 1.71600E+02	 3.98520E+02	 3.91040E+02	 2.46800E+02	 2.23120E+02	 2.88280E+02	 2.26120E+02
 1.24913E+03	 2.52880E+02	 6.73960E+02	 4.12120E+02	 5.47840E+02	 5.15160E+02	 6.62040E+02	 5.59040E+02	 1.39568E+03	 8.99120E+02	 1.03440E+03	 1.04588E+03	 1.43376E+03	 1.28064E+03	 1.18716E+03	 3.53120E+02	 2.44720E+02	 3.35280E+02	 2.71840E+02	 3.24920E+02	 3.27600E+02	 2.10360E+02	 9.77240E+02	 1.80256E+03	 1.17028E+03	 1.89476E+03	 1.35464E+03	 6.61280E+02	 8.69000E+02	 1.68280E+02	 4.04160E+02	 4.06880E+02	 2.45320E+02	 2.25560E+02	 2.92560E+02	 2.32520E+02
 1.25180E+03	 2.56800E+02	 6.83640E+02	 4.33520E+02	 5.55160E+02	 5.31520E+02	 6.80480E+02	 5.76200E+02	 1.42504E+03	 9.16720E+02	 1.01952E+03	 1.08012E+03	 1.46900E+03	 1.31052E+03	 1.22032E+03	 3.65080E+02	 2.50360E+02	 3.36640E+02	 2.82080E+02	 3.25560E+02	 3.37440E+02	 2.10320E+02	 9.99760E+02	 1.83340E+03	 1.19080E+03	 1.95248E+03	 1.36368E+03	 6.70880E+02	 9.04520E+02	 1.69080E+02	 4.16320E+02	 4.11680E+02	 2.59040E+02	 2.26840E+02	 3.01400E+02	 2.38000E+02
 1.25447E+03	 2.60640E+02	 7.09600E+02	 4.49720E+02	 5.70640E+02	 5.41080E+02	 6.84160E+02	 5.85560E+02	 1.47256E+03	 9.38240E+02	 1.06392E+03	 1.08400E+03	 1.48812E+03	 1.35732E+03	 1.24852E+03	 3.64560E+02	 2.56560E+02	 3.53680E+02	 2.90800E+02	 3.30960E+02	 3.45680E+02	 2.21200E+02	 1.00656E+03	 1.89956E+03	 1.22880E+03	 1.99520E+03	 1.40388E+03	 6.88720E+02	 9.24560E+02	 1.78320E+02	 4.20840E+02	 4.22360E+02	 2.63720E+02	 2.33400E+02	 3.04040E+02	 2.47880E+02
 1.25714E+03	 2.73440E+02	 7.26720E+02	 4.49600E+02	 5.80040E+02	 5.58720E+02	 7.12520E+02	 6.12160E+02	 1.51324E+03	 9.67720E+02	 1.06760E+03	 1.12072E+03	 1.54024E+03	 1.37516E+03	 1.28028E+03	 3.77600E+02	 2.63600E+02	 3.52760E+02	 3.05600E+02	 3.31600E+02	 3.51600E+02	 2.29880E+02	 1.03192E+03	 1.96056E+03	 1.27056E+03	 2.05344E+03	 1.42988E+03	 7.28720E+02	 9.43520E+02	 1.90760E+02	 4.39120E+02	 4.31720E+02	 2.75280E+02	 2.41320E+02	 3.14760E+02	 2.46080E+02
 1.25981E+03	 2.83080E+02	 7.43320E+02	 4.69808E+02	 6.02200E+02	 5.72080E+02	 7.30160E+02	 6.23280E+02	 1.52256E+03	 9.91800E+02	 1.11488E+03	 1.15188E+03	 1.56964E+03	 1.41352E+03	 1.31532E+03	 3.92040E+02	 2.67880E+02	 3.70040E+02	 3.06000E+02	 3.53240E+02	 3.59400E+02	 2.36200E+02	 1.07376E+03	 1.99828E+03	 1.27352E+03	 2.10920E+03	 1.46908E+03	 7.21200E+02	 9.53920E+02	 1.95800E+02	 4.47680E+02	 4.41080E+02	 2.77960E+02	 2.50840E+02	 3.30880E+02	 2.58760E+02
 1.26248E+03	 2.93120E+02	 7.60800E+02	 4.90016E+02	 6.16680E+02	 5.94960E+02	 7.52640E+02	 6.30080E+02	 1.55728E+03	 1.02020E+03	 1.11532E+03	 1.18768E+03	 1.59376E+03	 1.45208E+03	 1.33180E+03	 4.01520E+02	 2.74000E+02	 3.71560E+02	 3.27000E+02	 3.56640E+02	 3.82840E+02	 2.43640E+02	 1.09972E+03	 2.06036E+03	 1.31260E+03	 2.17004E+03	 1.51464E+03	 7.37240E+02	 9.89720E+02	 1.96120E+02	 4.64400E+02	 4.53320E+02	 2.95240E+02	 2.59400E+02	 3.32720E+02	 2.68320E+02
 1.26514E+03	 2.94120E+02	 7.91320E+02	 5.10224E+02	 6.41520E+02	 6.09280E+02	 7.77600E+02	 6.59280E+02	 1.60560E+03	 1.05456E+03	 1.15964E+03	 1.19392E+03	 1.66804E+03	 1.48308E+03	 1.37000E+03	 3.99760E+02	 2.85320E+02	 3.95760E+02	 3.33520E+02	 3.68320E+02	 3.79160E+02	 2.41680E+02	 1.12840E+03	 2.13884E+03	 1.34172E+03	 2.20848E+03	 1.56016E+03	 7.56560E+02	 1.02888E+03	 2.08320E+02	 4.67200E+02	 4.53680E+02	 2.97920E+02	 2.58240E+02	 3.49760E+02	 2.86280E+02
 1.26781E+03	 3.12880E+02	 8.29720E+02	 5.30432E+02	 6.51880E+02	 6.45200E+02	 7.78920E+02	 6.74200E+02	 1.64500E+03	 1.07540E+03	 1.18308E+03	 1.24476E+03	 1.71568E+03	 1.52240E+03	 1.39940E+03	 4.30680E+02	 2.88520E+02	 3.96960E+02	 3.34200E+02	 3.87720E+02	 3.91440E+02	 2.53600E+02	 1.13624E+03	 2.19076E+03	 1.37616E+03	 2.30488E+03	 1.60400E+03	 7.80560E+02	 1.06292E+03	 2.20320E+02	 4.94560E+02	 4.77320E+02	 3.14560E+02	 2.72360E+02	 3.66640E+02	 2.88160E+02
 1.27048E+03	 3.11480E+02	 8.31240E+02	 5.50640E+02	 6.79640E+02	 6.53240E+02	 8.04080E+02	 6.89280E+02	 1.66848E+03	 1.09176E+03	 1.21884E+03	 1.28084E+03	 1.74484E+03	 1.56076E+03	 1.42044E+03	 4.26240E+02	 2.93320E+02	 4.05200E+02	 3.49880E+02	 4.00120E+02	 4.04800E+02	 2.68680E+02	 1.17080E+03	 2.24048E+03	 1.39532E+03	 2.34908E+03	 1.65004E+03	 8.00480E+02	 1.08348E+03	 2.15760E+02	 4.96000E+02	 4.76440E+02	 3.22720E+02	 2.83240E+02	 3.65000E+02	 2.92640E+02
