 5.15802E+02	 2.41880E+02	 1.90040E+02	 2.20480E+02	 2.02480E+02	 1.94720E+02	 1.93360E+02	 1.63240E+02	 2.37080E+02	 2.22080E+02	 1.91800E+02	 1.98280E+02	 1.88040E+02	 2.18880E+02	 1.85200E+02	 1.94640E+02	 1.75600E+02	 1.74760E+02	 2.11560E+02	 1.91200E+02	 1.83480E+02	 1.51960E+02
 5.18705E+02	 2.36800E+02	 1.96320E+02	 2.27080E+02	 1.96720E+02	 1.91520E+02	 1.90320E+02	 1.65640E+02	 2.32440E+02	 2.09960E+02	 1.78240E+02	 1.91920E+02	 1.93320E+02	 2.09200E+02	 1.78440E+02	 1.87280E+02	 1.77200E+02	 1.70400E+02	 2.01880E+02	 1.85080E+02	 1.88000E+02	 1.54520E+02
 5.21608E+02	 2.32080E+02	 1.93560E+02	 2.11120E+02	 2.03040E+02	 1.82000E+02	 1.86520E+02	 1.56800E+02	 2.21800E+02	 1.99760E+02	 1.86160E+02	 2.01920E+02	 1.89680E+02	 1.98720E+02	 1.76160E+02	 1.89320E+02	 1.79840E+02	 1.68920E+02	 1.96720E+02	 1.81640E+02	 1.79760E+02	 1.51680E+02
 5.24509E+02	 2.28480E+02	 1.85080E+02	 2.07600E+02	 1.98360E+02	 1.96440E+02	 1.87040E+02	 1.52320E+02	 2.25200E+02	 1.99160E+02	 1.77480E+02	 1.87400E+02	 1.87280E+02	 1.93720E+02	 1.75680E+02	 1.88120E+02	 1.63800E+02	 1.63800E+02	 2.02720E+02	 1.78360E+02	 1.83720E+02	 1.51960E+02
 5.27409E+02	 2.22360E+02	 1.83840E+02	 2.07000E+02	 1.87680E+02	 1.80360E+02	 1.82120E+02	 1.50440E+02	 2.14200E+02	 1.99560E+02	 1.75360E+02	 1.85880E+02	 1.85440E+02	 1.97120E+02	 1.65160E+02	 1.84000E+02	 1.65480E+02	 1.63800E+02	 1.89000E+02	 1.69560E+02	 1.76400E+02	 1.50880E+02
 5.30309E+02	 2.21280E+02	 1.88800E+02	 2.00480E+02	 1.86600E+02	 1.71800E+02	 1.73440E+02	 1.47280E+02	 2.06280E+02	 1.96840E+02	 1.77240E+02	 1.71080E+02	 1.74280E+02	 1.91120E+02	 1.67720E+02	 1.83440E+02	 1.64800E+02	 1.54040E+02	 1.89520E+02	 1.74640E+02	 1.78600E+02	 1.41960E+02
 5.33207E+02	 2.11600E+02	 1.75040E+02	 2.01680E+02	 1.89480E+02	 1.75080E+02	 1.75080E+02	 1.38800E+02	 2.14120E+02	 1.99720E+02	 1.67640E+02	 1.76800E+02	 1.73560E+02	 1.79080E+02	 1.64880E+02	 1.70040E+02	 1.60080E+02	 1.59960E+02	 1.86480E+02	 1.73480E+02	 1.73520E+02	 1.37080E+02
 5.36105E+02	 2.11880E+02	 1.79160E+02	 2.00960E+02	 1.80320E+02	 1.76160E+02	 1.74400E+02	 1.40960E+02	 2.15080E+02	 1.81400E+02	 1.73000E+02	 1.80160E+02	 1.67560E+02	 1.84800E+02	 1.56680E+02	 1.65720E+02	 1.61920E+02	 1.51680E+02	 1.81760E+02	 1.59520E+02	 1.61360E+02	 1.26480E+02
 5.39001E+02	 2.07360E+02	 1.73200E+02	 1.98360E+02	 1.83720E+02	 1.73520E+02	 1.66800E+02	 1.37240E+02	 2.00520E+02	 1.85880E+02	 1.60000E+02	 1.69200E+02	 1.72760E+02	 1.77600E+02	 1.55640E+02	 1.67960E+02	 1.54120E+02	 1.55040E+02	 1.83160E+02	 1.70080E+02	 1.67600E+02	 1.38800E+02
 5.41897E+02	 2.06560E+02	 1.67360E+02	 1.90320E+02	 1.72400E+02	 1.69560E+02	 1.66480E+02	 1.37440E+02	 1.95680E+02	 1.85960E+02	 1.61920E+02	 1.60600E+02	 1.62920E+02	 1.66040E+02	 1.49600E+02	 1.66000E+02	 1.49880E+02	 1.48040E+02	 1.71000E+02	 1.69520E+02	 1.68200E+02	 1.27800E+02
 5.44792E+02	 1.99360E+02	 1.59080E+02	 1.84360E+02	 1.71800E+02	 1.55360E+02	 1.62960E+02	 1.34480E+02	 2.03240E+02	 1.80480E+02	 1.57480E+02	 1.69760E+02	 1.59120E+02	 1.67720E+02	 1.50320E+02	 1.63480E+02	 1.48720E+02	 1.46000E+02	 1.76600E+02	 1.56360E+02	 1.49800E+02	 1.21760E+02
 5.47686E+02	 2.03360E+02	 1.64040E+02	 1.85800E+02	 1.61080E+02	 1.55600E+02	 1.66600E+02	 1.31240E+02	 2.01040E+02	 1.83400E+02	 1.52560E+02	 1.65360E+02	 1.69280E+02	 1.72280E+02	 1.47280E+02	 1.62520E+02	 1.39400E+02	 1.38200E+02	 1.74360E+02	 1.54120E+02	 1.55720E+02	 1.26400E+02
 5.50579E+02	 1.95760E+02	 1.59360E+02	 1.94440E+02	 1.64600E+02	 1.63800E+02	 1.57920E+02	 1.23960E+02	 1.90400E+02	 1.75360E+02	 1.53680E+02	 1.61400E+02	 1.54240E+02	 1.68440E+02	 1.53360E+02	 1.54240E+02	 1.42560E+02	 1.43080E+02	 1.65520E+02	 1.53240E+02	 1.62160E+02	 1.16360E+02
 5.53471E+02	 1.90400E+02	 1.58320E+02	 1.92960E+02	 1.65960E+02	 1.62360E+02	 1.58080E+02	 1.27760E+02	 1.83840E+02	 1.71120E+02	 1.58000E+02	 1.55760E+02	 1.62440E+02	 1.56280E+02	 1.47160E+02	 1.59920E+02	 1.46040E+02	 1.34720E+02	 1.63400E+02	 1.53880E+02	 1.65560E+02	 1.25880E+02
 5.56362E+02	 1.96720E+02	 1.56040E+02	 1.84320E+02	 1.57560E+02	 1.57960E+02	 1.47440E+02	 1.19640E+02	 1.87600E+02	 1.71920E+02	 1.40120E+02	 1.55600E+02	 1.52920E+02	 1.57520E+02	 1.52000E+02	 1.51160E+02	 1.40480E+02	 1.38320E+02	 1.70480E+02	 1.54640E+02	 1.51600E+02	 1.21240E+02
 5.59252E+02	 1.87800E+02	 1.62160E+02	 1.80200E+02	 1.63040E+02	 1.58280E+02	 1.46200E+02	 1.23000E+02	 1.77280E+02	 1.69160E+02	 1.46720E+02	 1.56080E+02	 1.57240E+02	 1.63840E+02	 1.42920E+02	 1.61240E+02	 1.42880E+02	 1.38320E+02	 1.69840E+02	 1.46240E+02	 1.44320E+02	 1.16360E+02
 5.62141E+02	 1.85160E+02	 1.53040E+02	 1.79000E+02	 1.63720E+02	 1.51560E+02	 1.47600E+02	 1.26000E+02	 1.81640E+02	 1.67080E+02	 1.38800E+02	 1.48680E+02	 1.46880E+02	 1.56080E+02	 1.36000E+02	 1.50720E+02	 1.33040E+02	 1.32480E+02	 1.58160E+02	 1.46720E+02	 1.47040E+02	 1.16600E+02
 5.65029E+02	 1.86240E+02	 1.51280E+02	 1.82200E+02	 1.57480E+02	 1.46720E+02	 1.53480E+02	 1.27800E+02	 1.83120E+02	 1.71160E+02	 1.48680E+02	 1.49400E+02	 1.47480E+02	 1.61600E+02	 1.41880E+02	 1.52000E+02	 1.40440E+02	 1.28960E+02	 1.58040E+02	 1.44320E+02	 1.54240E+02	 1.14440E+02
 5.67917E+02	 1.79960E+02	 1.60560E+02	 1.75840E+02	 1.52520E+02	 1.43880E+02	 1.45880E+02	 1.24720E+02	 1.77320E+02	 1.65160E+02	 1.46560E+02	 1.54200E+02	 1.42120E+02	 1.52160E+02	 1.30560E+02	 1.50720E+02	 1.36280E+02	 1.34080E+02	 1.59360E+02	 1.49840E+02	 1.51710E+02	 1.16480E+02
 5.70803E+02	 1.78640E+02	 1.53440E+02	 1.74680E+02	 1.56840E+02	 1.43640E+02	 1.45920E+02	 1.15840E+02	 1.85120E+02	 1.57800E+02	 1.42560E+02	 1.44320E+02	 1.44160E+02	 1.42840E+02	 1.45360E+02	 1.47080E+02	 1.29760E+02	 1.29160E+02	 1.52520E+02	 1.47280E+02	 1.49180E+02	 1.13480E+02
 5.73688E+02	 1.62080E+02	 1.50280E+02	 1.73560E+02	 1.56240E+02	 1.47760E+02	 1.39760E+02	 1.19280E+02	 1.79680E+02	 1.56280E+02	 1.35960E+02	 1.47440E+02	 1.38120E+02	 1.56280E+02	 1.35800E+02	 1.47480E+02	 1.32880E+02	 1.25320E+02	 1.58760E+02	 1.39920E+02	 1.46650E+02	 1.06520E+02
 5.76573E+02	 1.74440E+02	 1.47120E+02	 1.69920E+02	 1.48080E+02	 1.32280E+02	 1.30440E+02	 1.14080E+02	 1.75480E+02	 1.54120E+02	 1.40640E+02	 1.42720E+02	 1.38600E+02	 1.44840E+02	 1.30400E+02	 1.41600E+02	 1.21880E+02	 1.17840E+02	 1.53320E+02	 1.35560E+02	 1.44120E+02	 1.04760E+02
 5.79457E+02	 1.75600E+02	 1.56720E+02	 1.71760E+02	 1.52240E+02	 1.42680E+02	 1.38000E+02	 1.15960E+02	 1.69360E+02	 1.53720E+02	 1.38560E+02	 1.36800E+02	 1.35280E+02	 1.46760E+02	 1.34200E+02	 1.43880E+02	 1.33080E+02	 1.24840E+02	 1.54560E+02	 1.32080E+02	 1.41590E+02	 1.03600E+02
 5.82339E+02	 1.76920E+02	 1.40880E+02	 1.65120E+02	 1.43800E+02	 1.38200E+02	 1.33720E+02	 1.11240E+02	 1.65120E+02	 1.52560E+02	 1.35680E+02	 1.39200E+02	 1.30520E+02	 1.45000E+02	 1.33000E+02	 1.36760E+02	 1.31960E+02	 1.20160E+02	 1.43000E+02	 1.37440E+02	 1.39060E+02	 1.12840E+02
 5.85221E+02	 1.77240E+02	 1.38920E+02	 1.64080E+02	 1.45800E+02	 1.35760E+02	 1.31440E+02	 1.09400E+02	 1.71320E+02	 1.51600E+02	 1.27520E+02	 1.39960E+02	 1.39120E+02	 1.42320E+02	 1.36280E+02	 1.40320E+02	 1.20240E+02	 1.10880E+02	 1.39240E+02	 1.28920E+02	 1.36530E+02	 1.01520E+02
 5.88102E+02	 1.75600E+02	 1.35120E+02	 1.60320E+02	 1.45400E+02	 1.34440E+02	 1.37120E+02	 1.08000E+02	 1.64880E+02	 1.60640E+02	 1.29160E+02	 1.37080E+02	 1.33240E+02	 1.37440E+02	 1.26480E+02	 1.30080E+02	 1.30040E+02	 1.19000E+02	 1.43440E+02	 1.31520E+02	 1.34000E+02	 9.40000E+01
 5.90982E+02	 1.63680E+02	 1.35840E+02	 1.54800E+02	 1.44440E+02	 1.36720E+02	 1.32640E+02	 9.80000E+01	 1.66600E+02	 1.53520E+02	 1.25400E+02	 1.34720E+02	 1.23320E+02	 1.29760E+02	 1.26560E+02	 1.35120E+02	 1.23840E+02	 1.19800E+02	 1.45920E+02	 1.33200E+02	 1.29080E+02	 9.76799E+01
 5.93861E+02	 1.74040E+02	 1.35400E+02	 1.64680E+02	 1.37160E+02	 1.36760E+02	 1.29840E+02	 1.12320E+02	 1.74320E+02	 1.52480E+02	 1.27000E+02	 1.41120E+02	 1.30560E+02	 1.35720E+02	 1.23368E+02	 1.30000E+02	 1.23680E+02	 1.18560E+02	 1.47000E+02	 1.28080E+02	 1.30600E+02	 9.27200E+01
 5.96739E+02	 1.72320E+02	 1.49160E+02	 1.54880E+02	 1.42520E+02	 1.22680E+02	 1.23240E+02	 1.07320E+02	 1.72680E+02	 1.44080E+02	 1.31040E+02	 1.31760E+02	 1.40000E+02	 1.34520E+02	 1.20176E+02	 1.31760E+02	 1.14200E+02	 1.18720E+02	 1.37560E+02	 1.33040E+02	 1.30560E+02	 9.50000E+01
 5.99616E+02	 1.66120E+02	 1.44120E+02	 1.56720E+02	 1.37560E+02	 1.28720E+02	 1.29600E+02	 1.06120E+02	 1.64880E+02	 1.49720E+02	 1.29480E+02	 1.29080E+02	 1.24920E+02	 1.31960E+02	 1.16984E+02	 1.33360E+02	 1.17640E+02	 1.12600E+02	 1.42640E+02	 1.37520E+02	 1.32720E+02	 9.49199E+01
 6.02493E+02	 1.66760E+02	 1.34840E+02	 1.49720E+02	 1.38320E+02	 1.39040E+02	 1.29600E+02	 1.11040E+02	 1.56840E+02	 1.47040E+02	 1.32360E+02	 1.34280E+02	 1.31280E+02	 1.39080E+02	 1.13792E+02	 1.26600E+02	 1.19080E+02	 1.07000E+02	 1.45200E+02	 1.31920E+02	 1.26200E+02	 9.66799E+01
 6.05368E+02	 1.63520E+02	 1.39440E+02	 1.50000E+02	 1.38320E+02	 1.32840E+02	 1.27040E+02	 1.01440E+02	 1.57480E+02	 1.43200E+02	 1.21000E+02	 1.28520E+02	 1.29960E+02	 1.37000E+02	 1.10600E+02	 1.30920E+02	 1.21640E+02	 1.12080E+02	 1.37800E+02	 1.30200E+02	 1.28880E+02	 9.30000E+01
 6.08242E+02	 1.73400E+02	 1.41040E+02	 1.62560E+02	 1.43160E+02	 1.31440E+02	 1.28120E+02	 1.05360E+02	 1.65800E+02	 1.53400E+02	 1.27320E+02	 1.32720E+02	 1.25560E+02	 1.27880E+02	 1.20920E+02	 1.40200E+02	 1.18600E+02	 1.18320E+02	 1.35920E+02	 1.25720E+02	 1.27440E+02	 9.20800E+01
 6.11116E+02	 1.65040E+02	 1.36800E+02	 1.56800E+02	 1.43080E+02	 1.29840E+02	 1.31320E+02	 1.01280E+02	 1.67560E+02	 1.51720E+02	 1.16320E+02	 1.34040E+02	 1.30000E+02	 1.29960E+02	 1.15720E+02	 1.31680E+02	 1.25240E+02	 1.10480E+02	 1.43600E+02	 1.28760E+02	 1.28840E+02	 8.55199E+01
 6.13988E+02	 1.69880E+02	 1.36200E+02	 1.65960E+02	 1.36320E+02	 1.24840E+02	 1.27720E+02	 9.92800E+01	 1.69520E+02	 1.55120E+02	 1.25160E+02	 1.29640E+02	 1.31160E+02	 1.33640E+02	 1.25600E+02	 1.30560E+02	 1.17240E+02	 1.12680E+02	 1.36600E+02	 1.28240E+02	 1.20040E+02	 8.91599E+01
 6.16860E+02	 1.62000E+02	 1.31160E+02	 1.58720E+02	 1.37760E+02	 1.29160E+02	 1.36000E+02	 1.00720E+02	 1.60920E+02	 1.49040E+02	 1.31720E+02	 1.17280E+02	 1.28160E+02	 1.35280E+02	 1.23920E+02	 1.29960E+02	 1.18080E+02	 1.08200E+02	 1.40520E+02	 1.28160E+02	 1.29960E+02	 9.52400E+01
 6.19731E+02	 1.61200E+02	 1.38280E+02	 1.57400E+02	 1.38120E+02	 1.27560E+02	 1.24960E+02	 1.07880E+02	 1.68560E+02	 1.44920E+02	 1.24280E+02	 1.21040E+02	 1.31040E+02	 1.32400E+02	 1.18800E+02	 1.29720E+02	 1.18120E+02	 1.14760E+02	 1.37680E+02	 1.23440E+02	 1.25240E+02	 8.64800E+01
 6.22601E+02	 1.69240E+02	 1.37440E+02	 1.63240E+02	 1.42880E+02	 1.26840E+02	 1.19160E+02	 1.04000E+02	 1.64120E+02	 1.43080E+02	 1.26880E+02	 1.22800E+02	 1.26160E+02	 1.34200E+02	 1.24520E+02	 1.35520E+02	 1.20480E+02	 1.12400E+02	 1.32480E+02	 1.25000E+02	 1.16360E+02	 8.89199E+01
 6.25470E+02	 1.70160E+02	 1.32280E+02	 1.57440E+02	 1.27280E+02	 1.31560E+02	 1.28920E+02	 9.54399E+01	 1.68040E+02	 1.38160E+02	 1.28520E+02	 1.23560E+02	 1.31360E+02	 1.27040E+02	 1.14080E+02	 1.33120E+02	 1.17960E+02	 1.07760E+02	 1.38880E+02	 1.22840E+02	 1.29680E+02	 8.98799E+01
 6.28338E+02	 1.66320E+02	 1.37320E+02	 1.54400E+02	 1.27480E+02	 1.32280E+02	 1.23520E+02	 9.86000E+01	 1.71440E+02	 1.39720E+02	 1.23120E+02	 1.34920E+02	 1.29160E+02	 1.30440E+02	 1.22880E+02	 1.26680E+02	 1.20560E+02	 1.04720E+02	 1.40880E+02	 1.20440E+02	 1.24840E+02	 9.70800E+01
 6.31205E+02	 1.71160E+02	 1.30880E+02	 1.62920E+02	 1.36160E+02	 1.32600E+02	 1.35440E+02	 1.03800E+02	 1.66600E+02	 1.38800E+02	 1.32080E+02	 1.28280E+02	 1.30720E+02	 1.32960E+02	 1.24600E+02	 1.35000E+02	 1.11720E+02	 1.15240E+02	 1.39200E+02	 1.25720E+02	 1.22080E+02	 9.30000E+01
 6.34071E+02	 1.68000E+02	 1.36080E+02	 1.59120E+02	 1.33440E+02	 1.34400E+02	 1.23800E+02	 9.84000E+01	 1.67120E+02	 1.47520E+02	 1.35680E+02	 1.31840E+02	 1.25400E+02	 1.34120E+02	 1.27960E+02	 1.33520E+02	 1.11840E+02	 1.08440E+02	 1.36320E+02	 1.24480E+02	 1.22000E+02	 9.19600E+01
 6.36936E+02	 1.70800E+02	 1.38400E+02	 1.51560E+02	 1.43800E+02	 1.38680E+02	 1.23440E+02	 1.04840E+02	 1.65200E+02	 1.42760E+02	 1.26000E+02	 1.35680E+02	 1.27880E+02	 1.22440E+02	 1.16080E+02	 1.25920E+02	 1.13800E+02	 1.04520E+02	 1.41600E+02	 1.24320E+02	 1.21920E+02	 9.44399E+01
 6.39800E+02	 1.72200E+02	 1.38080E+02	 1.48840E+02	 1.28160E+02	 1.29160E+02	 1.18000E+02	 9.96000E+01	 1.67160E+02	 1.42520E+02	 1.20560E+02	 1.25520E+02	 1.23680E+02	 1.30520E+02	 1.14360E+02	 1.27480E+02	 1.15920E+02	 1.06080E+02	 1.34800E+02	 1.20920E+02	 1.24640E+02	 8.98400E+01
 6.42664E+02	 1.62760E+02	 1.33800E+02	 1.49600E+02	 1.35000E+02	 1.21400E+02	 1.23880E+02	 9.52800E+01	 1.62720E+02	 1.41080E+02	 1.14840E+02	 1.25920E+02	 1.24040E+02	 1.26600E+02	 1.15680E+02	 1.25640E+02	 1.10920E+02	 1.03680E+02	 1.42240E+02	 1.29280E+02	 1.24280E+02	 8.68400E+01
 6.45526E+02	 1.71680E+02	 1.33480E+02	 1.52960E+02	 1.41040E+02	 1.27840E+02	 1.13320E+02	 1.01400E+02	 1.58880E+02	 1.38400E+02	 1.22680E+02	 1.24360E+02	 1.26360E+02	 1.19480E+02	 1.24720E+02	 1.27680E+02	 1.13040E+02	 1.06040E+02	 1.30160E+02	 1.20600E+02	 1.19600E+02	 8.48799E+01
 6.48388E+02	 1.63000E+02	 1.31320E+02	 1.48120E+02	 1.34640E+02	 1.24360E+02	 1.17560E+02	 1.00920E+02	 1.58200E+02	 1.50440E+02	 1.23000E+02	 1.14400E+02	 1.26440E+02	 1.25480E+02	 1.20040E+02	 1.20040E+02	 1.10480E+02	 1.03840E+02	 1.31280E+02	 1.16000E+02	 1.22800E+02	 7.97200E+01
 6.51249E+02	 1.61560E+02	 1.33840E+02	 1.40640E+02	 1.26440E+02	 1.28800E+02	 1.17760E+02	 1.01240E+02	 1.52640E+02	 1.39280E+02	 1.24800E+02	 1.23760E+02	 1.14560E+02	 1.21360E+02	 1.14200E+02	 1.18440E+02	 1.06120E+02	 1.07040E+02	 1.29560E+02	 1.12400E+02	 1.15520E+02	 8.36399E+01
 6.54108E+02	 1.55520E+02	 1.28280E+02	 1.38360E+02	 1.22520E+02	 1.21000E+02	 1.17160E+02	 1.03520E+02	 1.54800E+02	 1.40800E+02	 1.17960E+02	 1.17920E+02	 1.19480E+02	 1.22680E+02	 1.15440E+02	 1.14000E+02	 9.90000E+01	 9.52000E+01	 1.29200E+02	 1.17000E+02	 1.13080E+02	 8.12000E+01
 6.56967E+02	 1.52480E+02	 1.31240E+02	 1.38040E+02	 1.27440E+02	 1.22720E+02	 1.14960E+02	 9.76799E+01	 1.56800E+02	 1.35040E+02	 1.11200E+02	 1.19120E+02	 1.16200E+02	 1.19040E+02	 1.11080E+02	 1.17440E+02	 1.06440E+02	 1.00720E+02	 1.20400E+02	 1.11560E+02	 1.16440E+02	 8.23999E+01
 6.59825E+02	 1.48840E+02	 1.26760E+02	 1.44560E+02	 1.16880E+02	 1.16320E+02	 1.12280E+02	 1.02160E+02	 1.61600E+02	 1.32000E+02	 1.21000E+02	 1.19360E+02	 1.17640E+02	 1.17400E+02	 1.08520E+02	 1.12360E+02	 1.02400E+02	 1.02120E+02	 1.27320E+02	 1.13400E+02	 1.07400E+02	 8.66000E+01
 6.62682E+02	 1.46480E+02	 1.22160E+02	 1.51920E+02	 1.26320E+02	 1.11440E+02	 1.05480E+02	 1.09040E+02	 1.65520E+02	 1.30280E+02	 1.16280E+02	 1.19120E+02	 1.15360E+02	 1.15920E+02	 1.12560E+02	 1.16680E+02	 1.05400E+02	 9.68800E+01	 1.25760E+02	 1.16080E+02	 1.14280E+02	 7.53999E+01
 6.65538E+02	 1.46040E+02	 1.25640E+02	 1.40960E+02	 1.19480E+02	 1.15080E+02	 1.10920E+02	 1.16920E+02	 1.58480E+02	 1.29560E+02	 1.18480E+02	 1.13080E+02	 1.16160E+02	 1.14800E+02	 1.07880E+02	 1.10520E+02	 9.97999E+01	 9.39600E+01	 1.20520E+02	 1.08680E+02	 1.12120E+02	 7.66799E+01
 6.68393E+02	 1.47680E+02	 1.29040E+02	 1.42720E+02	 1.16040E+02	 1.14200E+02	 1.08040E+02	 1.10920E+02	 1.60480E+02	 1.26240E+02	 1.15280E+02	 1.07720E+02	 1.17960E+02	 1.15280E+02	 1.14320E+02	 1.11960E+02	 9.64800E+01	 9.46399E+01	 1.20120E+02	 1.13440E+02	 1.09480E+02	 7.45599E+01
 6.71248E+02	 1.48920E+02	 1.26080E+02	 1.41040E+02	 1.27080E+02	 1.25800E+02	 1.06120E+02	 1.25720E+02	 1.63240E+02	 1.28400E+02	 1.16440E+02	 1.09920E+02	 1.08600E+02	 1.11120E+02	 1.11560E+02	 1.11600E+02	 1.03240E+02	 9.40000E+01	 1.19960E+02	 1.05200E+02	 1.13120E+02	 6.75599E+01
 6.74101E+02	 1.49720E+02	 1.29680E+02	 1.37680E+02	 1.17960E+02	 1.10120E+02	 1.10160E+02	 1.29480E+02	 1.83680E+02	 1.24680E+02	 1.24560E+02	 1.13400E+02	 1.09360E+02	 1.15000E+02	 1.13520E+02	 1.16080E+02	 1.04720E+02	 9.27999E+01	 1.20400E+02	 1.06600E+02	 1.11680E+02	 8.04800E+01
 6.76954E+02	 1.46000E+02	 1.24040E+02	 1.37240E+02	 1.19000E+02	 1.19920E+02	 1.02120E+02	 1.39040E+02	 1.79520E+02	 1.26800E+02	 1.22040E+02	 1.10880E+02	 1.09760E+02	 1.16280E+02	 1.18200E+02	 1.13080E+02	 1.03040E+02	 9.02799E+01	 1.20000E+02	 1.06080E+02	 1.14120E+02	 8.22000E+01
 6.79805E+02	 1.46480E+02	 1.21560E+02	 1.30200E+02	 1.23160E+02	 1.14720E+02	 1.09880E+02	 1.35880E+02	 1.78960E+02	 1.21760E+02	 1.18080E+02	 1.04520E+02	 1.12240E+02	 1.10920E+02	 1.15680E+02	 1.15440E+02	 1.00360E+02	 8.62000E+01	 1.19040E+02	 1.09640E+02	 1.14400E+02	 8.14800E+01
 6.82656E+02	 1.41760E+02	 1.33000E+02	 1.37480E+02	 1.17760E+02	 1.13560E+02	 1.07160E+02	 1.31720E+02	 1.80920E+02	 1.28240E+02	 1.25960E+02	 1.06240E+02	 1.13560E+02	 1.13520E+02	 1.17640E+02	 1.17880E+02	 1.06480E+02	 9.02400E+01	 1.18920E+02	 1.06480E+02	 1.14720E+02	 7.54399E+01
 6.85505E+02	 1.48360E+02	 1.21360E+02	 1.34320E+02	 1.16960E+02	 1.05800E+02	 1.07640E+02	 1.20960E+02	 1.69880E+02	 1.20640E+02	 1.21640E+02	 1.06520E+02	 1.07680E+02	 1.11120E+02	 1.13960E+02	 1.10920E+02	 9.96399E+01	 9.16000E+01	 1.15120E+02	 1.10800E+02	 1.12080E+02	 7.87599E+01
 6.88354E+02	 1.46320E+02	 1.29560E+02	 1.29840E+02	 1.21000E+02	 1.14760E+02	 1.10680E+02	 1.12800E+02	 1.67080E+02	 1.28360E+02	 1.20600E+02	 1.07480E+02	 1.09720E+02	 1.15520E+02	 1.13400E+02	 1.08640E+02	 9.85599E+01	 8.76000E+01	 1.12080E+02	 1.10760E+02	 1.09040E+02	 7.72799E+01
 6.91202E+02	 1.49440E+02	 1.24480E+02	 1.31560E+02	 1.20920E+02	 1.10040E+02	 1.00640E+02	 1.08920E+02	 1.54880E+02	 1.23800E+02	 1.20600E+02	 1.06280E+02	 1.08680E+02	 1.05920E+02	 1.12840E+02	 1.06480E+02	 1.11400E+02	 9.08800E+01	 1.24720E+02	 1.14600E+02	 1.09000E+02	 7.64800E+01
 6.94049E+02	 1.48440E+02	 1.26440E+02	 1.32760E+02	 1.20240E+02	 1.12160E+02	 1.09560E+02	 9.79600E+01	 1.43800E+02	 1.23080E+02	 1.23920E+02	 1.03840E+02	 1.12520E+02	 1.05120E+02	 1.09400E+02	 1.10800E+02	 9.87200E+01	 8.76799E+01	 1.17400E+02	 1.04000E+02	 1.07200E+02	 7.43999E+01
 6.96895E+02	 1.48520E+02	 1.18760E+02	 1.34240E+02	 1.11000E+02	 1.09440E+02	 1.00560E+02	 8.87600E+01	 1.41000E+02	 1.25600E+02	 1.03520E+02	 1.09280E+02	 1.07520E+02	 1.12400E+02	 1.11160E+02	 1.13560E+02	 1.00360E+02	 8.62000E+01	 1.13640E+02	 1.03760E+02	 1.04720E+02	 7.06799E+01
 6.99741E+02	 1.36520E+02	 1.17200E+02	 1.25520E+02	 1.10680E+02	 1.05360E+02	 1.04640E+02	 8.45599E+01	 1.41840E+02	 1.18400E+02	 1.05600E+02	 1.08680E+02	 1.12600E+02	 1.09920E+02	 9.94401E+01	 1.04560E+02	 9.90800E+01	 8.62000E+01	 1.18920E+02	 1.03080E+02	 1.02800E+02	 6.86000E+01
 7.02585E+02	 1.41560E+02	 1.15120E+02	 1.37600E+02	 1.15280E+02	 1.09960E+02	 1.00600E+02	 8.08800E+01	 1.39240E+02	 1.15120E+02	 1.09680E+02	 1.01400E+02	 1.08200E+02	 1.06520E+02	 1.04880E+02	 9.96400E+01	 9.52799E+01	 8.95199E+01	 1.14880E+02	 9.80400E+01	 1.03320E+02	 6.87999E+01
 7.05428E+02	 1.36560E+02	 1.13360E+02	 1.32480E+02	 1.18480E+02	 1.10320E+02	 9.78401E+01	 8.08800E+01	 1.43760E+02	 1.10600E+02	 1.08080E+02	 1.02160E+02	 1.09680E+02	 1.00560E+02	 1.00280E+02	 1.02480E+02	 9.79199E+01	 8.97599E+01	 1.20640E+02	 1.11280E+02	 1.05400E+02	 6.86799E+01
 7.08271E+02	 1.42400E+02	 1.14880E+02	 1.33680E+02	 1.15040E+02	 1.15120E+02	 1.04720E+02	 8.03600E+01	 1.40840E+02	 1.20440E+02	 1.08080E+02	 1.13080E+02	 1.08920E+02	 1.06640E+02	 1.00600E+02	 1.02760E+02	 9.08400E+01	 8.94399E+01	 1.13240E+02	 1.05320E+02	 1.03400E+02	 7.69199E+01
 7.11112E+02	 1.38480E+02	 1.18120E+02	 1.37240E+02	 1.09280E+02	 1.10520E+02	 1.00720E+02	 8.18400E+01	 1.50680E+02	 1.12800E+02	 1.06560E+02	 1.05320E+02	 1.03400E+02	 1.13480E+02	 9.98400E+01	 1.07560E+02	 9.50000E+01	 7.96799E+01	 1.11720E+02	 1.02320E+02	 1.08440E+02	 7.52000E+01
 7.13953E+02	 1.30160E+02	 1.10440E+02	 1.26840E+02	 1.12920E+02	 1.07960E+02	 1.11600E+02	 7.94800E+01	 1.42680E+02	 1.25160E+02	 1.02800E+02	 1.05680E+02	 9.28400E+01	 1.12000E+02	 1.04480E+02	 9.58401E+01	 9.46399E+01	 8.79600E+01	 1.19880E+02	 9.68000E+01	 1.04600E+02	 7.19600E+01
