-4.36927E+01	-7.03850E+01	-8.34067E+01	-6.75922E+01	-8.86205E+01	-8.80292E+01	-8.90089E+01	-7.28633E+01	-8.87054E+01	-2.63169E+02	-3.48473E+02	-1.98445E+02	-1.38018E+02	-1.48505E+02	-1.78635E+02	-3.07620E+01	-2.57191E+01	-2.59713E+01	-2.80718E+01	-3.31073E+01	-3.16992E+01	-3.63387E+01	-4.07963E+01	-4.39181E+01	-3.85692E+01	-3.36780E+01	-2.96803E+01	-4.08113E+01	-4.71277E+01	-4.77930E+01	-3.33220E+01	-3.59812E+01	-3.57244E+01	-3.91112E+01	-3.39142E+01	-2.77004E+01	-6.60962E+01	-4.44833E+01	-4.30845E+01	-4.69198E+01	-6.62056E+01	-5.82107E+01	-5.78308E+01	-2.48192E+02	-2.82924E+02	-2.39237E+02	-2.93502E+02	-2.93025E+02	-1.49044E+02	-7.23538E+01
-4.06083E+01	-7.04650E+01	-8.31266E+01	-6.74702E+01	-8.85785E+01	-8.79966E+01	-8.87310E+01	-7.27246E+01	-8.86991E+01	-2.63024E+02	-3.48468E+02	-1.98427E+02	-1.37901E+02	-1.48457E+02	-1.78499E+02	-3.06908E+01	-2.55599E+01	-2.57354E+01	-2.79865E+01	-3.29313E+01	-3.12604E+01	-3.60392E+01	-4.06064E+01	-4.37778E+01	-3.85123E+01	-3.35433E+01	-2.97106E+01	-4.08542E+01	-4.69629E+01	-4.75729E+01	-3.33547E+01	-3.57476E+01	-3.56533E+01	-3.90234E+01	-3.38690E+01	-2.75371E+01	-6.60524E+01	-4.43444E+01	-4.30042E+01	-4.66548E+01	-6.62979E+01	-5.82361E+01	-5.77692E+01	-2.48195E+02	-2.82735E+02	-2.38938E+02	-2.93517E+02	-2.92958E+02	-1.48856E+02	-7.22892E+01
-3.75249E+01	-7.06857E+01	-8.29860E+01	-6.76726E+01	-8.88173E+01	-8.81044E+01	-8.86445E+01	-7.27384E+01	-8.87958E+01	-2.63046E+02	-3.48674E+02	-1.98601E+02	-1.38092E+02	-1.48483E+02	-1.78492E+02	-3.07384E+01	-2.57025E+01	-2.56306E+01	-2.80542E+01	-3.29561E+01	-3.11238E+01	-3.58521E+01	-4.06212E+01	-4.37972E+01	-3.87111E+01	-3.34729E+01	-2.97922E+01	-4.10077E+01	-4.68296E+01	-4.76931E+01	-3.36459E+01	-3.56923E+01	-3.56892E+01	-3.91222E+01	-3.38386E+01	-2.76121E+01	-6.63044E+01	-4.43289E+01	-4.29780E+01	-4.65693E+01	-6.64255E+01	-5.83792E+01	-5.79967E+01	-2.48320E+02	-2.82901E+02	-2.38807E+02	-2.93611E+02	-2.93068E+02	-1.48829E+02	-7.23000E+01
-3.44425E+01	-7.09701E+01	-8.30508E+01	-6.81509E+01	-8.92483E+01	-8.83307E+01	-8.87676E+01	-7.29176E+01	-8.89727E+01	-2.63301E+02	-3.49052E+02	-1.99005E+02	-1.38542E+02	-1.48577E+02	-1.78587E+02	-3.08894E+01	-2.60555E+01	-2.56595E+01	-2.83240E+01	-3.31316E+01	-3.13639E+01	-3.59009E+01	-4.08894E+01	-4.40104E+01	-3.90305E+01	-3.34977E+01	-2.99166E+01	-4.12953E+01	-4.68353E+01	-4.81832E+01	-3.40736E+01	-3.58522E+01	-3.59220E+01	-3.94781E+01	-3.38569E+01	-2.79481E+01	-6.68140E+01	-4.45131E+01	-4.30282E+01	-4.67079E+01	-6.65115E+01	-5.86503E+01	-5.84264E+01	-2.48538E+02	-2.83383E+02	-2.38885E+02	-2.93776E+02	-2.93346E+02	-1.49003E+02	-7.23892E+01
-3.13611E+01	-7.12346E+01	-8.32318E+01	-6.86949E+01	-8.96490E+01	-8.85750E+01	-8.89875E+01	-7.32170E+01	-8.91891E+01	-2.63721E+02	-3.49488E+02	-1.99501E+02	-1.39102E+02	-1.48641E+02	-1.78810E+02	-3.10884E+01	-2.63771E+01	-2.57784E+01	-2.87090E+01	-3.33875E+01	-3.18246E+01	-3.62048E+01	-4.12037E+01	-4.43118E+01	-3.93025E+01	-3.36111E+01	-3.00428E+01	-4.16599E+01	-4.70016E+01	-4.88423E+01	-3.44615E+01	-3.60981E+01	-3.63027E+01	-4.00203E+01	-3.39431E+01	-2.84149E+01	-6.73340E+01	-4.48632E+01	-4.31343E+01	-4.70461E+01	-6.65540E+01	-5.89574E+01	-5.88433E+01	-2.48782E+02	-2.83957E+02	-2.39113E+02	-2.93936E+02	-2.93710E+02	-1.49273E+02	-7.25175E+01
-2.82807E+01	-7.14208E+01	-8.34048E+01	-6.90646E+01	-8.98246E+01	-8.87354E+01	-8.91735E+01	-7.35554E+01	-8.93815E+01	-2.64117E+02	-3.49839E+02	-1.99872E+02	-1.39593E+02	-1.48577E+02	-1.79141E+02	-3.12604E+01	-2.64913E+01	-2.59249E+01	-2.90093E+01	-3.36604E+01	-3.22281E+01	-3.66096E+01	-4.12635E+01	-4.45480E+01	-3.94783E+01	-3.37572E+01	-3.01200E+01	-4.19463E+01	-4.72301E+01	-4.93723E+01	-3.47173E+01	-3.63007E+01	-3.66569E+01	-4.05149E+01	-3.40721E+01	-2.88336E+01	-6.75902E+01	-4.52253E+01	-4.32311E+01	-4.74506E+01	-6.66394E+01	-5.91406E+01	-5.90510E+01	-2.48949E+02	-2.84354E+02	-2.39372E+02	-2.94027E+02	-2.94015E+02	-1.49465E+02	-7.26221E+01
-2.52013E+01	-7.14781E+01	-8.35265E+01	-6.91445E+01	-8.97273E+01	-8.87650E+01	-8.92595E+01	-7.38623E+01	-8.94814E+01	-2.64336E+02	-3.50000E+02	-2.00000E+02	-1.39876E+02	-1.48397E+02	-1.79444E+02	-3.13469E+01	-2.64056E+01	-2.60062E+01	-2.90607E+01	-3.38517E+01	-3.23907E+01	-3.68892E+01	-4.09677E+01	-4.46393E+01	-3.95967E+01	-3.38496E+01	-3.01406E+01	-4.19819E+01	-4.73784E+01	-4.96006E+01	-3.48394E+01	-3.64503E+01	-3.68350E+01	-4.07499E+01	-3.41876E+01	-2.91003E+01	-6.75156E+01	-4.54253E+01	-4.32444E+01	-4.76970E+01	-6.68322E+01	-5.91116E+01	-5.89919E+01	-2.48959E+02	-2.84450E+02	-2.39529E+02	-2.94053E+02	-2.94122E+02	-1.49478E+02	-7.26323E+01
-2.21230E+01	-7.13712E+01	-8.36119E+01	-6.90046E+01	-8.94420E+01	-8.86705E+01	-8.92590E+01	-7.40721E+01	-8.94658E+01	-2.64395E+02	-3.49965E+02	-1.99929E+02	-1.39931E+02	-1.48239E+02	-1.79582E+02	-3.13484E+01	-2.62440E+01	-2.59485E+01	-2.88671E+01	-3.38428E+01	-3.23442E+01	-3.69314E+01	-4.05236E+01	-4.46281E+01	-3.96714E+01	-3.38387E+01	-3.01421E+01	-4.17230E+01	-4.73749E+01	-4.95704E+01	-3.48257E+01	-3.66040E+01	-3.68306E+01	-4.07095E+01	-3.42429E+01	-2.92194E+01	-6.72704E+01	-4.53816E+01	-4.31614E+01	-4.76312E+01	-6.70670E+01	-5.89150E+01	-5.87579E+01	-2.48843E+02	-2.84320E+02	-2.39525E+02	-2.94029E+02	-2.94002E+02	-1.49359E+02	-7.25118E+01
-1.90456E+01	-7.11218E+01	-8.36718E+01	-6.88114E+01	-8.90928E+01	-8.84879E+01	-8.92119E+01	-7.40900E+01	-8.93719E+01	-2.64422E+02	-3.49817E+02	-1.99763E+02	-1.39853E+02	-1.48236E+02	-1.79547E+02	-3.13115E+01	-2.61005E+01	-2.57841E+01	-2.85576E+01	-3.35991E+01	-3.22335E+01	-3.67976E+01	-4.02161E+01	-4.46029E+01	-3.96311E+01	-3.37367E+01	-3.01410E+01	-4.13051E+01	-4.72528E+01	-4.94271E+01	-3.46462E+01	-3.67697E+01	-3.67333E+01	-4.05345E+01	-3.42198E+01	-2.92500E+01	-6.70413E+01	-4.51346E+01	-4.30510E+01	-4.73115E+01	-6.71768E+01	-5.86508E+01	-5.85117E+01	-2.48728E+02	-2.84134E+02	-2.39406E+02	-2.93932E+02	-2.93781E+02	-1.49240E+02	-7.22971E+01
-1.59693E+01	-7.08319E+01	-8.37206E+01	-6.86591E+01	-8.87721E+01	-8.82360E+01	-8.90973E+01	-7.38121E+01	-8.92360E+01	-2.64506E+02	-3.49653E+02	-1.99519E+02	-1.39729E+02	-1.48358E+02	-1.79430E+02	-3.12612E+01	-2.59670E+01	-2.56213E+01	-2.81998E+01	-3.32069E+01	-3.20996E+01	-3.66279E+01	-4.00680E+01	-4.45453E+01	-3.93175E+01	-3.35348E+01	-3.00919E+01	-4.08835E+01	-4.70634E+01	-4.92585E+01	-3.42683E+01	-3.68732E+01	-3.66101E+01	-4.03518E+01	-3.41150E+01	-2.92400E+01	-6.68606E+01	-4.47750E+01	-4.29808E+01	-4.68864E+01	-6.70463E+01	-5.83910E+01	-5.83695E+01	-2.48703E+02	-2.83967E+02	-2.39234E+02	-2.93732E+02	-2.93648E+02	-1.49193E+02	-7.20720E+01
-1.28940E+01	-7.06219E+01	-8.37723E+01	-6.84840E+01	-8.84978E+01	-8.78429E+01	-8.87998E+01	-7.31796E+01	-8.90018E+01	-2.64598E+02	-3.49498E+02	-1.99073E+02	-1.39511E+02	-1.48410E+02	-1.79276E+02	-3.11472E+01	-2.57606E+01	-2.54840E+01	-2.76626E+01	-3.27152E+01	-3.17933E+01	-3.65291E+01	-3.97548E+01	-4.42635E+01	-3.85339E+01	-3.31047E+01	-2.99027E+01	-4.04172E+01	-4.67732E+01	-4.90404E+01	-3.36379E+01	-3.68053E+01	-3.64752E+01	-4.01647E+01	-3.39193E+01	-2.91825E+01	-6.66044E+01	-4.43260E+01	-4.29086E+01	-4.63204E+01	-6.67272E+01	-5.81595E+01	-5.83018E+01	-2.48719E+02	-2.83724E+02	-2.38953E+02	-2.93409E+02	-2.93648E+02	-1.49154E+02	-7.18835E+01
-9.81964E+00	-7.05160E+01	-8.37649E+01	-6.81617E+01	-8.81947E+01	-8.71345E+01	-8.81958E+01	-7.21958E+01	-8.85177E+01	-2.64549E+02	-3.49293E+02	-1.98247E+02	-1.39050E+02	-1.48204E+02	-1.79031E+02	-3.08647E+01	-2.53899E+01	-2.52362E+01	-2.66915E+01	-3.19862E+01	-3.11110E+01	-3.65194E+01	-3.88770E+01	-4.35411E+01	-3.71652E+01	-3.22542E+01	-2.94708E+01	-3.96837E+01	-4.62880E+01	-4.86831E+01	-3.26965E+01	-3.64851E+01	-3.63267E+01	-3.98875E+01	-3.36160E+01	-2.90117E+01	-6.61383E+01	-4.37061E+01	-4.26790E+01	-4.53760E+01	-6.63867E+01	-5.79297E+01	-5.81317E+01	-2.48659E+02	-2.83247E+02	-2.38401E+02	-2.92926E+02	-2.93609E+02	-1.48980E+02	-7.16937E+01
-6.74632E+00	-7.04147E+01	-8.35781E+01	-6.76981E+01	-8.77710E+01	-8.59995E+01	-8.73182E+01	-7.09608E+01	-8.76826E+01	-2.64247E+02	-3.48978E+02	-1.97043E+02	-1.38282E+02	-1.47716E+02	-1.78621E+02	-3.03672E+01	-2.48384E+01	-2.47533E+01	-2.52026E+01	-3.08767E+01	-3.00376E+01	-3.65416E+01	-3.73701E+01	-4.24163E+01	-3.53611E+01	-3.09718E+01	-2.87803E+01	-3.85833E+01	-4.56124E+01	-4.81409E+01	-3.15282E+01	-3.59349E+01	-3.61699E+01	-3.94761E+01	-3.32101E+01	-2.86796E+01	-6.54880E+01	-4.28744E+01	-4.21787E+01	-4.39745E+01	-6.61812E+01	-5.76682E+01	-5.77108E+01	-2.48489E+02	-2.82514E+02	-2.37518E+02	-2.92292E+02	-2.93319E+02	-1.48618E+02	-7.14449E+01
-3.67400E+00	-7.02279E+01	-8.32162E+01	-6.73000E+01	-8.72664E+01	-8.46499E+01	-8.64492E+01	-6.97617E+01	-8.66466E+01	-2.63763E+02	-3.48619E+02	-1.95810E+02	-1.37406E+02	-1.47115E+02	-1.78086E+02	-2.97964E+01	-2.42406E+01	-2.41630E+01	-2.35667E+01	-2.96121E+01	-2.88942E+01	-3.65548E+01	-3.57185E+01	-4.13038E+01	-3.36655E+01	-2.96377E+01	-2.80360E+01	-3.74144E+01	-4.49694E+01	-4.75311E+01	-3.04806E+01	-3.53534E+01	-3.60391E+01	-3.90393E+01	-3.27817E+01	-2.82737E+01	-6.48894E+01	-4.20262E+01	-4.15327E+01	-4.25223E+01	-6.62057E+01	-5.74343E+01	-5.71531E+01	-2.48301E+02	-2.81765E+02	-2.36550E+02	-2.91691E+02	-2.92802E+02	-1.48222E+02	-7.11744E+01
-6.02687E-01	-7.00143E+01	-8.28932E+01	-6.72150E+01	-8.68956E+01	-8.36627E+01	-8.59875E+01	-6.90581E+01	-8.58369E+01	-2.63337E+02	-3.48394E+02	-1.95107E+02	-1.36834E+02	-1.46692E+02	-1.77632E+02	-2.94532E+01	-2.38481E+01	-2.38182E+01	-2.25238E+01	-2.88029E+01	-2.82151E+01	-3.66113E+01	-3.47319E+01	-4.07614E+01	-3.28646E+01	-2.88944E+01	-2.76160E+01	-3.67571E+01	-4.46852E+01	-4.71235E+01	-3.00121E+01	-3.50460E+01	-3.60150E+01	-3.88094E+01	-3.24944E+01	-2.80153E+01	-6.46433E+01	-4.15533E+01	-4.10933E+01	-4.17369E+01	-6.64951E+01	-5.74009E+01	-5.68090E+01	-2.48209E+02	-2.81388E+02	-2.35980E+02	-2.91441E+02	-2.92345E+02	-1.48066E+02	-7.10244E+01
 2.46762E+00	-6.99386E+01	-8.28369E+01	-6.74945E+01	-8.68899E+01	-8.36136E+01	-8.61493E+01	-6.92111E+01	-8.56968E+01	-2.63200E+02	-3.48423E+02	-1.95274E+02	-1.36890E+02	-1.46708E+02	-1.77501E+02	-2.95586E+01	-2.38612E+01	-2.39916E+01	-2.26648E+01	-2.89504E+01	-2.83850E+01	-3.67865E+01	-3.49822E+01	-4.10699E+01	-3.34910E+01	-2.91779E+01	-2.77617E+01	-3.70013E+01	-4.49120E+01	-4.71403E+01	-3.03424E+01	-3.51760E+01	-3.61711E+01	-3.89683E+01	-3.25122E+01	-2.80869E+01	-6.48889E+01	-4.17401E+01	-4.11653E+01	-4.20782E+01	-6.69867E+01	-5.77035E+01	-5.69252E+01	-2.48237E+02	-2.81606E+02	-2.36159E+02	-2.91739E+02	-2.92239E+02	-1.48269E+02	-7.11073E+01
 5.53692E+00	-7.00962E+01	-8.30637E+01	-6.79579E+01	-8.72961E+01	-8.45959E+01	-8.68119E+01	-7.01654E+01	-8.63424E+01	-2.63387E+02	-3.48662E+02	-1.96155E+02	-1.37545E+02	-1.47213E+02	-1.77767E+02	-3.00524E+01	-2.42980E+01	-2.46401E+01	-2.39465E+01	-2.99989E+01	-2.93441E+01	-3.70449E+01	-3.63781E+01	-4.20442E+01	-3.53741E+01	-3.03544E+01	-2.83473E+01	-3.80085E+01	-4.54901E+01	-4.75699E+01	-3.12745E+01	-3.56018E+01	-3.64784E+01	-3.94872E+01	-3.28871E+01	-2.84752E+01	-6.55099E+01	-4.25255E+01	-4.17441E+01	-4.33762E+01	-6.75084E+01	-5.82621E+01	-5.73989E+01	-2.48334E+02	-2.82293E+02	-2.37021E+02	-2.92472E+02	-2.92532E+02	-1.48660E+02	-7.13856E+01
 8.60522E+00	-7.04222E+01	-8.34163E+01	-6.83839E+01	-8.79583E+01	-8.61211E+01	-8.76708E+01	-7.14442E+01	-8.74816E+01	-2.63753E+02	-3.48973E+02	-1.97271E+02	-1.38446E+02	-1.47986E+02	-1.78275E+02	-3.06661E+01	-2.50255E+01	-2.54735E+01	-2.57367E+01	-3.14238E+01	-3.06515E+01	-3.72527E+01	-3.82753E+01	-4.32200E+01	-3.77218E+01	-3.18523E+01	-2.90315E+01	-3.92549E+01	-4.61136E+01	-4.82080E+01	-3.23783E+01	-3.60331E+01	-3.67891E+01	-4.01421E+01	-3.35087E+01	-2.89941E+01	-6.62430E+01	-4.35781E+01	-4.25396E+01	-4.50066E+01	-6.78739E+01	-5.88010E+01	-5.79315E+01	-2.48459E+02	-2.83105E+02	-2.38170E+02	-2.93333E+02	-2.93030E+02	-1.48974E+02	-7.17173E+01
 1.16725E+01	-7.07742E+01	-8.37390E+01	-6.86785E+01	-8.86647E+01	-8.74938E+01	-8.84735E+01	-7.24915E+01	-8.86561E+01	-2.64110E+02	-3.49239E+02	-1.98189E+02	-1.39192E+02	-1.48688E+02	-1.78789E+02	-3.11633E+01	-2.58337E+01	-2.61715E+01	-2.73069E+01	-3.26563E+01	-3.18146E+01	-3.73258E+01	-3.99663E+01	-4.41605E+01	-3.96646E+01	-3.31217E+01	-2.95699E+01	-4.02466E+01	-4.65812E+01	-4.88339E+01	-3.33127E+01	-3.63054E+01	-3.69385E+01	-4.06757E+01	-3.41550E+01	-2.94315E+01	-6.68456E+01	-4.45597E+01	-4.32183E+01	-4.63567E+01	-6.80000E+01	-5.90741E+01	-5.83282E+01	-2.48573E+02	-2.83746E+02	-2.39168E+02	-2.94033E+02	-2.93469E+02	-1.49087E+02	-7.19905E+01
 1.47388E+01	-7.10640E+01	-8.39536E+01	-6.88556E+01	-8.92660E+01	-8.82848E+01	-8.90779E+01	-7.30385E+01	-8.95253E+01	-2.64350E+02	-3.49396E+02	-1.98714E+02	-1.39574E+02	-1.49097E+02	-1.79170E+02	-3.14747E+01	-2.64669E+01	-2.65349E+01	-2.82847E+01	-3.33890E+01	-3.25546E+01	-3.73033E+01	-4.10624E+01	-4.46348E+01	-4.07416E+01	-3.39371E+01	-2.99043E+01	-4.07709E+01	-4.68622E+01	-4.93129E+01	-3.39587E+01	-3.64470E+01	-3.68704E+01	-4.09526E+01	-3.46108E+01	-2.96740E+01	-6.71844E+01	-4.52948E+01	-4.36232E+01	-4.71326E+01	-6.79218E+01	-5.90665E+01	-5.85815E+01	-2.48601E+02	-2.84090E+02	-2.39753E+02	-2.94405E+02	-2.93679E+02	-1.49048E+02	-7.21711E+01
 1.78041E+01	-7.13071E+01	-8.40530E+01	-6.89441E+01	-8.96824E+01	-8.85181E+01	-8.94266E+01	-7.31926E+01	-8.99591E+01	-2.64460E+02	-3.49432E+02	-1.98875E+02	-1.39632E+02	-1.49237E+02	-1.79413E+02	-3.16597E+01	-2.67330E+01	-2.65500E+01	-2.87488E+01	-3.36356E+01	-3.28488E+01	-3.72856E+01	-4.15427E+01	-4.46716E+01	-4.10000E+01	-3.43640E+01	-3.00642E+01	-4.08782E+01	-4.70052E+01	-4.96096E+01	-3.43358E+01	-3.65470E+01	-3.66808E+01	-4.10000E+01	-3.47880E+01	-2.97439E+01	-6.72546E+01	-4.57544E+01	-4.38223E+01	-4.73795E+01	-6.77288E+01	-5.89783E+01	-5.87604E+01	-2.48493E+02	-2.84157E+02	-2.39924E+02	-2.94425E+02	-2.93689E+02	-1.48966E+02	-7.22622E+01
