0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
1096.7465272914524,105.9899436573436,202.95786077766624,214.88360334763377,128.5662045799072,231.1899047207999,315.5646525843552,311.76351549275455,265.4285206897727,171.51764880688566,128.68507216721216,198.52830249282937,498.77821032857577,520.1135084759375,559.0293789801462,276.0104825537727,255.09976931741696,453.56612435184854,576.8893258261415,299.34176104544173,83.91427801011157,421.93272577710286,1105.7590533382688,925.9866124063609,558.6352677241875,318.9332385438701,752.1712309583424,570.4566346158679,1245.7594559646716,394.3665232638487,399.902455714563,143.62673010866925,376.6722435928346,161.4548062795437,377.26349163448157,200.44091060256284,614.2165678191438,631.307164664313,361.6540308767443,689.1977670117459,400.5710860948903,338.7006207406086,455.5539641226348,791.0780361565053,735.1059521408567,770.6801184827494,778.4571018987758,915.0508697262101,531.6521921906419,318.25049544385473
1098.7582651390321,105.68064728146211,208.81906500345815,219.4410379071647,133.8581457220964,234.1668821784886,321.7694244316649,316.8628966641062,267.20542023210794,167.53546138069177,132.5331568703711,195.65890395705617,504.85459975019364,525.5062451522269,553.604029500964,277.03009179343553,256.10312517417884,462.2492321543941,587.0401645145324,301.58204909446175,88.5247259789567,424.30588482466464,1106.402686256428,938.0362397359561,566.6541789257948,327.2639319217158,769.7317799666116,567.0736511237052,1242.0387572350423,393.2081365062912,403.6671484693456,143.56261048930804,383.75801439418916,167.24140391379547,372.79424733424736,207.65134245511283,626.5641202622949,635.4156918145978,361.4532539937206,711.4120525667518,393.48875067263873,345.8471711002605,465.90391356975965,782.700809501096,739.4289842494558,788.6995476387369,786.4982406426928,927.2115709599132,532.1236850261496,319.79755264173883
1100.7700029866119,108.36333150325586,207.66939724176805,224.87464240566203,138.851747558291,234.29259186538292,322.66401523100905,328.8028294180702,268.9757706422372,168.0051916051907,129.7634244191965,194.69116677202592,504.79716444947036,523.4718281184778,544.0646470295405,275.6067856675076,255.85138978602149,471.4960253305359,600.2723707960265,304.7486529689828,90.77495715505833,425.8137046909733,1103.2739034704023,935.838586728684,560.2369774066381,336.3521949748633,772.5182960587443,559.2119185408864,1231.740769701272,393.60133002282146,404.27677104242593,142.15423514440027,388.84512992554613,174.25041051351798,361.57559400831366,208.17496254433868,636.4958647864325,637.2564826091862,364.8034146068798,735.2379738780864,392.6654166040343,353.2667439263384,476.75414580303186,775.3050607198562,751.242549195723,805.1023627870106,784.5719411353184,942.6517199243829,540.3254808944795,322.48972157624996
1102.7817408341916,113.15148719118335,206.3966576107233,227.62898655864487,138.93661713766738,234.02611244941903,326.38086610733205,326.20251565105343,270.4593237337627,165.29893903524118,126.4296529989148,205.51132086699525,502.1096537098357,514.7244205036272,555.4969266180187,285.9418233348082,259.4446251461145,474.6505030180251,600.6811890245738,305.3499380328407,87.2514090488412,429.023593690952,1095.011611421038,939.5167326854657,561.4131206297335,335.40096052393335,757.7443268626229,567.7194553543833,1248.4913491683033,403.6078961769406,407.0694324426394,143.64308408555348,390.97023637659885,170.78785763429516,368.58863477074317,201.453409317909,647.1659273998262,649.5087807129231,371.1337247152075,721.5307177791942,401.1903266517522,348.3752270419129,473.49586393896567,790.0519198829326,763.7577043493986,814.1971137095879,787.1980570049316,947.10469457807,549.4205556510095,327.9932575798433
1104.7934786817718,111.19115749867723,209.26281173455615,224.4490012066608,137.35186523753094,236.75790100882708,318.590253643531,325.61168434849867,272.45258537355033,162.1833959628223,133.6692804293783,210.78676519907563,509.37587415273225,527.6538244378277,547.4240226157184,291.9259984578261,259.60941999008867,476.19412730413904,608.5117620513356,316.975567740393,93.18228157510958,431.9073398445331,1110.639593276302,946.1538951429711,562.0740971574822,329.21681986626993,752.7821619210869,588.9822789620099,1249.2294745246047,408.1466302815727,405.0409114742253,147.08406884169435,397.44172336094596,173.79499824124196,387.5707384225458,203.61735703280385,651.5446231397461,654.5907056565851,376.72525824250374,721.5303867519896,401.7217201818735,352.1998279132669,479.0375593004324,799.2688101120801,760.8337702217378,823.9138731422586,802.8985163002548,942.1097201596929,534.9419935586582,332.92223017779975
1106.8052165293516,111.20465433128061,207.23984515930795,227.41433664999806,138.44946581414177,244.18320748442784,323.5910287264657,331.66312773935925,276.0826603807541,168.2012409696877,140.7044001870552,205.5716876861741,517.9005718947773,538.2670809133376,551.2484963882944,287.62492138954167,265.0675635822288,477.0672463461759,619.1029487031931,315.08475629861135,94.47358039092443,425.9021888906781,1124.2798494856615,956.0670951346611,565.5404296734283,327.24625075048937,771.3812732011704,601.5061298234923,1256.5427702879426,408.2456164664541,430.3268734938186,147.3844378105205,401.34911634275244,173.57954473311798,398.30000178129575,210.85874986856376,649.9153530363819,661.8061002468711,377.1681529119241,728.8551141862772,412.3075685987257,352.3251898212185,483.75584226099204,787.5590949050193,753.5380027312402,823.5331558506595,808.7299879841055,953.1557863407634,535.0421605172899,335.19757037672144
1108.8169543769313,114.17490053852215,204.54255164376136,234.30803828830108,142.93844141907542,249.66925437971307,338.3693454455746,336.8012499012548,280.73950910911043,178.2394868916203,138.03461780787873,205.6142583978268,522.0639163245627,538.3858143773878,569.7401355843442,288.9236527000467,266.5244349000214,478.74174147797794,621.4977441102362,307.1572800226681,93.22416433230238,426.5980008390276,1136.431664881402,965.6070441372343,574.3344260966604,337.6988671139952,785.5016200693143,607.0866225174966,1278.2454616258083,414.8535480988649,453.804377287144,148.68687988786846,399.777825762249,169.5700675911394,401.6152233321937,216.5123692212699,647.4078327869934,671.7181684796964,378.8485693714785,736.2792840151521,420.30091220643556,349.5803503690265,487.8025930584008,778.656597296388,758.5373067037981,818.2572695133779,805.1364322724726,979.7745380614865,551.2630192089141,341.58248827808364
1110.828692224511,114.03683151336077,209.6566563328199,236.22079190924453,147.08100345455054,251.2994785531138,344.6077687357416,335.81776857004434,283.1279413725167,181.42649151960111,130.91145207832042,218.67177051028852,525.071748325474,541.2005524239557,578.7533318035795,302.22268542700135,259.1438970681134,484.5373709326303,611.7290638362766,315.6616439374155,98.13926316581522,442.1817434397832,1156.6989071338348,971.0770834408444,584.0848007715177,353.53897332392614,776.495490913336,614.3687993657558,1295.4503076989465,429.4072573972692,443.707687233124,154.11439361616715,401.6830159037277,170.9569195373458,407.38685780894394,219.55831078726862,646.9748425393215,676.8139366449618,385.45094284665527,745.2811072025398,408.70100775094227,352.77988346845933,495.91990406721436,795.0904734172242,774.2147808594021,819.7790740367108,809.7950659500723,998.7180672317965,559.0734154479701,353.32303075962074
1112.8404300720908,112.42330578820393,213.53369204783732,239.678383318194,146.09946073262893,263.75072638669275,354.10845777723415,338.69406658740655,280.8535431281052,181.6668153546399,135.5683935196722,217.85677484747492,530.9983913749044,548.8181051114599,583.5806472049635,296.3201670924204,272.97749056371646,495.47938891681565,599.1483502147199,323.6767596930069,94.76800972356403,436.50544964467935,1154.6221628100584,977.7031507756847,588.4336500455731,348.9382782493745,790.4910487428037,607.897831050365,1302.066255974243,433.25966450462005,463.6480439492419,151.8949824409986,419.44847476274384,176.12498399468984,408.0057112241848,222.60191566126798,646.6240404988923,680.2604404103436,382.6482440212873,746.9174674674013,412.15505815887775,351.2722969932316,492.9153374622138,807.019323394876,774.1995960782709,819.8946805202081,820.7041702806958,998.0663938130556,568.9410276091285,352.5983532607777
1114.8521679196706,111.58721294618765,217.35740092976573,240.79029061838733,145.35267742974452,271.87013141576745,357.67735432973797,347.8494316574705,288.99960672345765,181.54774819435968,139.25894500744297,216.4542612577318,539.47571536099,559.048614736512,577.606380200906,295.27542276639616,274.0784077417298,497.7225225941011,610.2710336680501,327.4109695253021,98.11465523994119,441.9948144545894,1171.7872662904063,988.5891011377673,598.4242212684298,343.67261807435256,800.0334902316256,613.0350741514517,1321.9739718055382,439.5350952447244,474.5747994596234,151.60415485342298,430.75512860547843,179.15936063474936,416.6695166401426,220.40127492589878,660.0914239979545,673.7537845905016,383.9389072203458,755.1166939590928,420.42829290224046,358.0327332414147,490.4907421258229,811.091585869138,770.6083768291873,826.3381506597677,830.4698136435425,988.0497447754606,568.950921762131,351.201040617463
1116.8639057672503,114.14627828971646,222.5037766514708,242.8746600371184,148.74472838635327,271.5028079946555,359.1855064413515,359.86602167144747,297.85803260626113,183.07670104798032,142.9617693703929,220.97364167010733,545.6418904897367,564.7171415331605,569.416658788748,306.9416760182127,269.2214053945618,490.93999074980405,632.395867862217,325.843373545048,107.55954637171298,455.61466943172746,1199.115866575868,992.2091254170683,612.0452907973868,347.23308357265654,792.840924660508,634.3724120451416,1353.229651328802,451.4327607405696,467.3203495880698,155.44789642461762,428.9305497636486,178.4599184079019,435.76719928614773,217.1738240526751,674.2561702312931,674.6199788244596,394.44445920356014,765.1829875566389,422.9971058861384,365.6802247630175,492.7458036095101,808.5735178270203,775.7719752622057,844.7077633312185,833.7368271981265,992.1738288932739,564.6654077819363,352.5239824089344
1118.8756436148306,120.6156095863553,227.20696647418572,250.8035697482842,154.1012106275008,274.4368165867961,370.44977696348053,366.984401357925,290.7077121396041,185.96388309598228,155.61398125375524,222.91144690199812,547.0112449879703,563.6608891152292,573.3908543600968,313.8471722016465,288.2154774478901,490.7779264635857,634.972986903734,321.26674292556567,107.71799342447363,445.79798774719376,1197.555010996102,986.1393592596878,616.8400270790712,349.48772349953697,794.7447733052437,647.7479223966496,1372.7959228260734,457.78914256612205,476.56073176855847,156.63170989196445,429.8359965058688,178.11446633129904,447.6731155242471,220.8505832593187,667.3933273103879,699.9249586579573,401.3138719802868,764.4982014386816,424.9797356326143,358.26141044329705,495.50313735865257,803.0713825813714,787.5652105050618,864.6369963058448,834.9988226608788,1015.0499392761242,572.0382573405129,351.5895294708532
1120.8873814624103,125.75316557744382,230.9154199998779,252.384562178367,156.77370684113532,281.6420166507494,378.4771989794472,360.61423670382027,293.82540858799194,184.66617815172492,157.06223761951094,226.006804102907,550.7052341015656,570.4015656245632,576.9598227501203,318.6340259981208,286.3396519533184,505.27551934162295,637.4253577015329,327.3484582073104,106.05032808683909,442.11633607824433,1212.9766317642955,1005.8321038676331,616.5602955829758,353.4746535937627,818.1743885567895,644.3730809917208,1384.8965068383472,461.1298764842931,489.837524293963,159.37794871507262,439.6707367471775,181.99057385757578,437.8984291725663,222.89059047266545,664.106509317888,709.9465288981062,394.86539956109823,774.8070392948658,427.8645647179631,358.1063966015764,508.4778845026277,813.8775003514947,800.9168706108138,864.2062047693184,849.6304349906526,1016.2272506988219,576.4587621096562,361.4335229082802
1122.89911930999,125.11111574855788,229.78735334081773,259.07067064517213,156.2117972765244,292.8104567222381,389.79911513541265,357.1170160975013,295.2957973343881,181.17049823977672,154.7952697969259,226.7685908262829,552.4143283648559,579.9446860995512,589.2934077583564,316.9449631496007,280.85217632447,512.9836497827906,638.6302580048203,332.75491899499383,106.20988301575366,449.0450004743209,1222.4117909045983,1016.6402457144053,611.4721757289863,363.80462120528443,830.8497658482765,643.5728781557056,1393.4532874000158,463.4136206468462,504.97641990775446,159.41593117042916,452.95412463370116,181.86270328957426,446.6724103058529,222.06823891225875,671.6845483266518,710.9889584607104,390.73497217083735,786.8562418047413,425.1886634092363,359.4414106313815,508.626018545475,829.6616139301373,806.3783149921909,863.1293653348134,860.4892503770759,1020.5204498030279,579.7157894688975,366.46266100017135
1124.9108571575698,123.26925020151081,227.58183796636263,265.9947024729987,154.47076080587692,298.9376134734703,403.45567893435697,365.67744943967756,294.13424473035326,181.47081344319892,155.58552994712016,226.28830577954048,554.8080636533099,587.1194345694291,607.2796767810113,315.50777399414847,287.3278931974049,513.1479019081713,637.9840721069894,335.2300821366844,107.21030240358722,455.81143094485725,1223.441817522786,1012.4972522247984,609.3862187143413,370.87516492270083,827.7521473974637,655.8226743491742,1403.5111550749461,470.19173262019723,512.9644607753761,156.8499304753442,468.54212797802285,178.5370020827045,468.376365344172,222.16707364134024,684.3340993972922,712.9048987875171,397.94374566124645,786.781826950344,422.1281547579489,364.993026210974,499.2971201741369,838.4500691940642,806.1154134314313,877.6830050605237,858.4906837381119,1036.2778764836528,587.7345064256874,364.4313907740033
1126.9225950051496,125.47123720918236,230.49192664045265,257.9915467343999,152.82250808386513,294.6373137221649,408.93702510386373,377.4999435991394,306.1935315216233,187.83545922607527,154.73765211952232,229.26203293899576,564.2131775636702,594.2667481733838,613.7180721864349,325.01366848024304,292.66621764296366,520.9795361695857,642.8094521725902,341.0831328261314,107.54664537062627,455.74825155682095,1242.193954394323,1029.2385146654128,618.9886503846636,362.47016798903564,832.716172613006,669.4439244228763,1422.027043084542,485.29555261027446,508.7098471965221,157.7281633354579,483.92363207136145,181.12902885672153,463.9224447417293,226.30637235215423,694.9065530472426,712.3642204405826,407.07196305374,779.3712172357191,430.06370150400943,381.5849539309696,508.0901633296709,842.3181908718461,808.6627224441384,895.6811245161493,859.2468346685455,1041.6512403232157,598.9880820846278,370.26098704426033
1128.9343328527293,119.90810874830257,228.95520501382248,261.6449384241023,149.91690182269147,303.5633364465537,415.16738748668473,384.55514335042955,314.26242199537626,192.52190028336034,154.5499364283037,228.93632988512383,565.8546982996194,599.0732897998896,615.8217053873894,328.2742974325301,294.4667292715605,512.9073509797875,649.1133020309159,331.255499299809,108.78013023467108,456.3073512334564,1242.2386184035008,1051.315861205984,626.7027742173075,355.8546780174107,828.4234337859091,671.0732773657741,1449.5368117575008,497.1190408139382,526.3987318844752,160.67319595430533,476.8375787496932,183.62620872942773,480.3807506090314,232.32884950431333,701.2443248320583,719.8559220676264,408.21410249716155,786.7804303779387,438.1279725458959,374.73966517584086,517.6443950681078,844.6857738025669,806.6056636816846,894.9833828648189,878.3888977276932,1054.834812941709,605.4430498813713,374.36802373132406
1130.946070700309,121.73810364417064,229.3801451987714,273.1966864342404,155.43294889960052,318.56648857195995,421.18880459127234,383.89528503022694,312.18351980772775,197.5329975708997,155.76419173652732,229.49553208144022,561.912814053647,595.7662747176853,619.2379161798017,327.7019661868743,294.316272499506,512.8016810782254,653.9269150704389,331.0014935279575,111.27723239491092,464.3485327425974,1245.1693421967154,1060.7977337872287,635.0936921595999,357.4324322843228,827.088171172075,675.065399770434,1460.7292579000637,505.49344939175234,538.9487008100386,164.42678351809477,473.8643061955895,185.8075434477042,493.5990218356565,232.58890160155343,700.2191004803359,730.769083820307,409.2357819996155,802.3514311163125,442.79568178487096,368.59527423166685,520.0446400164863,843.936127712948,815.2324596631368,905.833311614719,894.3632294606217,1060.6285894745063,606.8651340127706,375.9558516959611
1132.9578085478893,131.1065243959781,234.87227492671843,281.12143520045606,164.5830367113714,323.964767500449,425.778928209598,384.26207094057827,310.358471652425,202.56713887142752,158.37577014760654,234.59811121161644,568.3462666411293,599.2688640014916,623.743611255034,329.34667857934204,293.28602693033264,524.6184982486126,661.6843918767174,344.91644394838875,114.28784611547103,475.72577430385724,1265.8485035289093,1060.7466088851816,645.1483486915574,364.3333276948964,844.3641675488776,688.2957532430014,1460.7333601331225,508.2564363574409,532.2195474357313,166.07637472520116,485.98576195173644,187.7993956676285,486.4444078135058,228.87521864056635,701.8846409627574,741.3184794042187,416.09734574506143,816.5127589322881,444.93985843205223,381.61688125131053,520.2558752991956,845.9044302486524,831.301879560772,923.2911369133735,896.6095888024663,1061.4827322225717,611.129850153277,382.3467955631065
1134.969546395469,127.92421036706209,237.70368035923255,284.5100442994037,162.81531740407206,319.99957591276944,431.14201202404195,394.8704934237096,320.0353964137445,201.83657096477359,161.7221194191509,240.2246679639328,589.6585629336199,623.99498662152,625.996662775811,332.11231093964517,294.3973009690567,522.3306660654994,674.7742142139705,345.1172457671456,117.273206526525,480.38261433931166,1281.1849329532256,1067.9950412496505,650.7283029563728,372.3551628062228,870.0811822186382,699.5765239428598,1482.1866432781387,502.8376953827284,535.402377534678,164.8779616173211,488.9687926650478,188.40344731230334,488.1227895463921,231.72265996569325,719.2047359636426,754.0557382283639,422.5620989444667,826.8007497904762,446.1322133040175,392.00614726034723,522.7354636927681,855.0480530629183,834.0424301894922,906.7701829932865,898.4285137735721,1082.5219240752485,623.5145242956816,392.86182690797744
1136.9812842430488,128.19684143528104,238.78165144308443,282.0984786150729,169.94699552310942,323.6616302246421,431.3948705651993,397.1978382076602,326.57531126341445,199.23814962752084,162.4779510188898,242.5607352888051,589.3779968421244,619.2527178920981,625.7333924042085,338.5386252728683,307.83099660220705,536.9984939801221,672.9237432267302,350.79085313996933,120.84490061231116,483.0483576374395,1288.3714549545023,1079.319431395864,659.3636999610279,379.7128465653504,870.2930764987739,712.0579463060926,1499.9127561236107,509.9696730408682,551.4417197385707,171.29914774240805,489.2998979572003,192.75893991778835,502.5012228849373,238.1889046639312,729.4088519608758,760.1022443232354,422.542944734205,817.5735435177802,451.60047415315563,386.73058632566983,517.0390062748542,845.763124326694,847.8220131639958,907.7517317334047,891.3479022947085,1096.220223495881,630.038111570669,382.6261644695442
1138.9930220906285,132.3736124010088,239.7099226990068,280.96781366648366,175.57387360952015,328.995369755468,434.4163602439665,394.6769319695762,325.16635808603155,199.9570751536794,166.77401728585053,243.9328273982267,587.3069022619192,617.866391571955,634.589917067115,340.947944092676,315.64914540961234,543.9553968683895,665.7332593275069,352.5183118365563,121.13178145232104,485.5381800391201,1294.393706753999,1091.7348380034882,663.065127024278,383.67928595130854,861.5405620312566,716.4345686511114,1512.0007734223198,516.2567835237816,555.4435579608478,172.02611959554883,490.92115152067714,191.705971327917,509.3799230261991,244.14578727064526,733.9334781951571,752.9553118167252,424.08629576291514,819.8444744616281,458.3657708557774,392.9395522928455,518.100779978951,850.9805007301912,850.5694038534239,925.7891901496918,894.2801749669812,1103.7419981669832,631.5636114092026,377.8049269270013
1141.0047599382083,132.0346938122339,241.5621393766296,282.94325583778976,171.11200497993264,329.0924288377925,443.8817020142045,394.83935543636915,323.13951296614516,203.94719017657548,172.99256306617522,243.98443081837596,600.7919785272811,636.5793741125833,649.2545590599445,339.79317720066064,309.005885524832,533.1660699058394,670.7275304512812,346.6077047741476,117.13169869397366,488.12137633877086,1301.3135536349557,1102.2050989856452,661.8219532719838,385.45716805825833,871.2962342113957,715.5510106327915,1522.946981765151,519.0978679246134,545.5509898247493,167.94170462639974,491.0166592870424,184.50169262237426,504.74310407479936,244.9431888784242,740.0463689888144,749.818584836591,431.7271877899113,835.1210494803029,463.2503383756556,408.3641493791423,532.3759166166494,877.0813515153114,843.4525055134865,935.5461873297339,916.4171779768913,1112.2443594059368,630.7074640934788,391.9675309382982
1143.016497785788,127.60463942177633,245.1798720787316,282.56993774571055,170.35239808416293,330.14987963383,448.3923651814357,395.6174499942621,328.48484613201884,205.92251566757662,171.13585958005362,241.2908328493305,607.9729201968134,631.3081266906022,652.6243754800313,345.6468603580644,307.1516903241834,540.2308535339707,686.5269521431501,351.2574356968166,114.92673699739966,493.8835742749361,1306.616379409452,1109.0913790468,671.9906077768705,388.7775849935085,893.9794924027838,725.6694052686142,1530.1372775868854,536.9786000942519,550.6474672274005,177.8233901586098,488.71867277001604,186.028283175107,509.15519360912197,239.07495919417823,744.4247085570834,771.1591577677921,437.76189823053465,825.2183818704718,467.65565980533,396.186200681082,541.7285352579551,879.7066839380172,867.1816886965807,936.5979874535824,936.7253917408503,1116.058562972556,627.2131563914991,396.4218449373988
1145.0282356333678,134.18821365501475,250.22745199456236,288.4034361883253,174.05371681979702,330.47371334011615,439.63491306646824,402.97393991608055,333.3619748762809,204.4994801874516,174.5504578875214,251.41151183456788,606.4130731309884,627.5756123397531,664.3684919465544,346.6654765688484,318.5208141715511,548.9410947094831,692.7187668358399,354.1000152481179,120.5858538707771,507.01170080278996,1322.381985285458,1121.621865213432,690.155898292452,387.9002457789914,892.8817604799128,726.4438804906779,1549.9766977131774,536.3529879152144,558.3446047929292,171.0034732244056,496.11720858711993,193.8498132476614,516.8182762431794,238.92533356737087,750.3619253565159,768.7348245981009,439.5216547913931,840.717597872834,470.2638912376899,401.64874557071397,543.9851678085497,890.2689445512478,882.417279117682,958.1577981254702,944.8306245792181,1124.161317344305,639.4860806160996,394.85269989225606
1147.0399734809475,140.6640293881679,252.89208168971507,291.5938323210379,176.9336575606358,331.3978873278954,433.2693333650651,409.96838671850514,336.82991780548014,205.50510367002195,176.06956356562978,259.2439483325698,612.804340421217,643.8075870668177,671.3681360667264,342.439166444693,325.3201783342988,550.9205959454854,696.6432401674306,357.88040516901066,127.07940356927476,511.0188417950097,1337.8165011229225,1123.5745737500354,694.968673714585,390.2450360163807,886.2628610665158,716.7301363536817,1557.843689697478,530.878834862575,561.0945897662232,165.81010089225768,500.13258914884506,197.16631799703893,518.9641334164947,242.09503469110746,756.9339996644032,771.6094776936516,443.3428027746349,865.6286654115611,472.9212595801956,407.67007215560494,552.7544115423563,906.4026390404279,879.0770176815039,969.7435736374671,950.2920984697837,1134.7951557962124,650.3554975476317,400.36732519458235
1149.0517113285277,138.7099863196953,253.59697571821374,290.3237895082034,176.191281983791,333.0071826550785,438.2675919900759,407.02442358510956,338.640762966112,210.65439003156413,173.49656913413216,258.7816488728298,629.338561550246,666.44396772504,669.0875032346107,344.9774054931581,319.8878890496237,553.673621914695,706.8706292124851,364.78813131436766,128.07382145998415,506.86857459802314,1349.3521949360525,1112.4284928241068,685.5002218224417,396.2353823059178,899.03201504336,714.8515474926069,1553.3333088462566,536.6974240518714,561.9855920390814,176.05000353377673,496.241695849801,193.93314327018808,515.073027100815,244.06303265444626,759.4012857181547,796.8654422432262,450.77501438823117,867.978354944636,478.6798907907357,400.10897956747124,565.0931163403297,912.3599302379095,875.447446189561,960.7507510973078,956.9758983723328,1145.866432652801,648.4120828700925,411.8250461792356
1151.0634491761075,141.2503100519257,258.3399139577493,298.88469774555574,174.29814335421074,330.44658212807593,440.33389501130864,398.9811840486738,338.0942766758353,212.5294500216353,181.93231357723693,270.170464989918,634.3224049355309,671.007507172904,683.061868880861,360.8427438348094,321.6830924241121,566.7105955177384,713.6365309807366,365.40182341975503,127.41611449368662,521.5675663726578,1374.4245491349914,1116.7953987965877,689.4498201180022,394.54032299447584,916.9041321820298,732.9279877840803,1579.330076330327,536.7321904205418,565.4349616805375,173.5781309928221,504.7913194334705,193.48743618795154,513.9887861017997,247.8201425364482,758.2542836854998,795.8046712531367,453.3739037136213,865.2795769689873,486.7055772440892,411.51012303141755,559.8049091113353,914.0956345092816,885.1317601140258,977.166327317759,953.9146543244455,1162.4737109480552,655.3154760544006,413.8082693737653
1153.0751870236872,142.10061274008297,263.09788585009755,299.4140889090673,172.1181785586221,322.50705622694846,440.1917981854163,410.0947598283959,354.22830531707956,209.98454636879737,184.0615968740216,269.0511861518446,633.2055258559215,684.5140364692421,691.0603340262516,364.27751515783604,330.01423039011786,582.1723618000574,723.2489180719128,370.99526363188636,125.63824598162385,531.9206124526505,1396.7720220096326,1131.1740351016954,698.3439485510607,405.5588635918214,925.8335745830723,742.8908533402783,1591.567345912265,544.4210026353534,567.5536572466563,169.85851005984225,514.9202463869543,190.6691155481265,523.4029444767469,245.94316199368964,772.8275671799455,798.9032897829453,453.76041635893625,884.8656899835511,488.0271447091365,407.04840059474253,563.6690687243918,918.7963339561404,896.2729106924803,987.5049705015197,953.7682472555615,1178.1036868987776,670.642585531978,415.3529598693991
1155.086924871267,142.5059541430253,264.4745148554541,299.72497183759754,172.23347755087835,323.16088921299865,441.5918655967063,424.2177463445135,364.12327197920024,211.08549325244493,183.93476889138975,263.8113210227138,633.6320753870142,690.8826417496998,686.6849095054032,359.2619660195996,334.2844586442958,587.3146749374064,734.4798435930993,372.89130531833615,125.28881279191037,530.8598719334738,1399.8320451971947,1151.157897434763,708.0249924260723,413.1627872357895,931.5854828662752,739.70683266068,1593.128763476553,546.6727033492056,567.6643050785003,173.9650929054174,519.9361564083575,187.6992432413553,529.0298790729578,250.05256486387114,795.2947030713133,808.8985637194702,468.1498264969083,899.1272155191294,484.9052999776126,405.4349216518986,577.2262138425746,924.3414392571324,902.3844089759049,987.4458072095957,969.8023832972369,1189.4792533471912,684.9363465856636,419.5581865197603
1157.0986627188468,145.31863168939606,260.8444748543468,303.2839143866419,175.07824330570372,334.9544744883633,440.2851432381029,423.5209274503287,352.32670321148737,217.0778606839616,186.64165443703956,269.55573291552724,636.7979100815224,687.6703243328077,685.3947939020675,359.9586374138096,331.36164472451503,581.72319749283,736.684638587021,371.1544866972232,127.71814729602525,526.962206759433,1397.471965111387,1169.7524187258452,720.5109628425937,408.7974556266263,943.191098979906,737.35846355928,1608.3866857702512,538.8000334646135,570.4355321470622,181.07739302933533,515.6085021783967,190.31618174193167,524.0016665248222,258.641748982203,806.3182047567334,812.6781313712197,484.28287269129703,896.4334871619806,486.6355028129055,421.99471048464636,581.9625298871626,932.5501204739343,908.7129833611043,993.7124325093008,992.0319213359849,1197.7550465916443,687.484331878968,422.6789636345977
1159.1104005664265,146.0584815884021,257.2213348997577,293.2418234614082,176.96287674309818,339.58779269621493,432.45326577101747,427.4412555253618,353.1090690324638,219.61972477414434,183.08884665287383,277.5214446193202,646.540403130639,716.369241474863,703.6159294080452,365.7912593848976,334.2609455703674,583.2772670561292,730.1363939923581,391.4268359486033,130.32970686845636,528.8903591416649,1427.7409981657524,1180.0633422171302,735.4219050676071,424.7822591778521,959.6722946264637,749.1438503644516,1632.9745404453065,552.4217666780519,582.5867784286665,182.94684333710902,503.52223121192054,199.33846401887777,530.3476721591777,248.90344405850982,807.5271302978367,820.5256210701849,465.9993654105335,919.9668973613515,501.46640873469556,421.3146585621144,575.7942308199026,952.7641622048003,925.2851789346007,1009.9085947608465,999.0768114024734,1210.1470564128283,680.7085474800821,426.59831176913974
1161.1221384140063,146.36846197184937,280.2538841222931,313.3618192660749,178.57628825704873,353.1948415220915,454.21871369601706,446.7022823405235,379.02719104059054,237.1749212526154,203.20337349014792,299.850642641243,691.3188940890359,716.8106514466142,731.3886697298884,389.95572087248587,355.0359939377943,603.3073320267231,762.771117118279,416.8795670963696,132.8840761619529,552.0453890537801,1471.1626512824137,1218.556149813766,753.3544061125311,448.06700043497193,987.5409569502448,785.8059542084676,1669.53285669023,584.6950513033266,603.9767080574508,192.45305695619584,529.4053278356585,213.75527451776833,557.6435294561157,264.16606887214726,831.545816433267,851.5917884112912,482.4010510180945,932.8701513830622,535.1800955737976,438.3991318515461,592.2675142254017,968.5197656732623,950.1592801042115,1031.309753437985,1035.6628050300983,1247.7878883171127,707.3247937537548,448.88787050066264
1163.1338762615865,147.035473015331,296.2734981077158,329.0964193036783,180.4610425401538,359.36747704968184,473.9274137808231,458.8844603613132,395.9103552279986,249.09908719442797,215.34305745485983,302.48627932667426,713.5304519822366,709.4564954615596,745.5027103649815,406.9723509963715,368.33028341232165,620.0978132052311,780.8823096025425,421.90215994094274,135.48774286752626,564.3849853228145,1486.1617726952545,1238.484634501593,760.2063644557218,452.78508460852606,995.7710419969926,799.1992134137435,1685.9970725852565,593.7294082590902,609.0211338217651,193.13572746963627,552.9764805894549,214.4125218484395,568.2273949330761,276.9622135373531,852.0425250391119,870.0434994447571,507.1994982301951,939.5042130884859,542.7511435332323,454.66926937571026,614.6385770881714,978.9303913747857,954.4825735009441,1047.9118967882707,1058.324667571477,1263.4608846903677,731.4392350385936,464.1134492422342
