0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
1378.3898259526263,589.3433619053131,1507.7492240295846,1067.1178534590822,1202.929572634193,1275.5675022499668,1468.738894426983,1247.138559410437,2715.593044769175,1896.330886622407,2026.9097643917303,2234.2608570200623,2951.3195534643382,2581.0511251536636,2349.962512902096,721.0575025126507,496.98577372882113,675.8639292416539,594.6466051728784,671.659583787332,721.9423241456562,486.47032729419595,1970.747413235015,3957.638602448473,2386.085194199247,4190.892568975771,2840.220875525895,1325.8190509190413,1932.5925998132673,442.6516933897648,868.851043885693,851.9169889378094,591.5939923965543,529.212152388414,663.4969838521267,522.7860510623649
1380.401563800206,579.7854951410645,1493.7109698919317,1048.4090469534847,1189.4684192487118,1243.4236002434918,1466.190741263756,1240.4628941957365,2680.818720708389,1868.8987314347814,2001.2581378501022,2193.2899420233834,2925.893829712758,2545.8996837256723,2327.0467945043415,720.2738896746841,488.3953139763245,672.6646402075332,590.543181046416,672.9937653113521,706.1460806022709,484.0512293622358,1955.2670111106404,3907.9046650208156,2344.5609463218193,4126.612425377372,2812.4936888879556,1310.0491685033971,1892.9425470616547,441.2179597229806,845.3975423174998,848.2399449248272,581.5318167998619,515.0206375099125,659.8757378035589,521.8322569024547
1382.4133016477858,571.8519944250671,1477.8056772092998,1016.5591765462893,1188.3587568491055,1216.2040063346064,1469.6077951271145,1222.1891181140913,2662.118063839103,1830.3305246324976,1977.128359148895,2160.929938867254,2876.6227057511906,2513.1016474442413,2310.7262151965006,718.7352727152975,483.0989297370311,663.3313557135658,585.0320410682606,669.7075481576251,702.7363861875949,472.70200405639054,1944.037297364919,3862.714046055178,2324.4578836350206,4064.8973419746894,2782.6145127851432,1306.9318805586997,1869.635504726771,428.27122913312695,834.5298859647992,836.9850868315407,570.2727156228915,507.8131623417552,647.1495250692531,510.62057919283916
1384.425039495366,560.3162654159426,1432.7564122961414,995.3375008141203,1174.2716331039944,1212.8352682092395,1436.2755834040322,1196.5903459849558,2643.968244089691,1808.5749288557722,1941.9623809564703,2134.5155132071886,2822.3773444614003,2489.945951008676,2277.98425907218,703.1450121400521,476.33630680131677,648.8578137521323,572.4536480835562,649.3496591702153,702.310216337441,458.2718477240139,1908.3754184593372,3803.7322902557876,2313.653528904318,4022.338024409659,2738.869414552183,1292.4737754020596,1861.638845154805,410.85355014785836,837.8413341468462,819.3888801542922,567.1112971536563,515.4992533670128,633.7772020752471,494.9234896480808
1386.4367773429458,555.5700705540089,1404.1406759820738,988.8616404355656,1145.0262669131987,1194.0054274396498,1394.466241225201,1170.5135411675465,2603.1409156996797,1782.5536031127149,1910.0820636294907,2095.9304241037416,2782.570295133974,2478.3441575711176,2228.914295611119,689.7824963395324,471.4810645938099,651.4110981529698,554.0080615230871,636.4192352677037,675.7500341009385,458.4826436879229,1878.2733740636852,3762.5033683203624,2265.2240053258283,3955.2412117093786,2695.0468934559017,1270.7911680276645,1829.5778696197747,414.84788669528416,828.0833008282647,810.4229258592218,550.9231152263665,508.1331419812499,624.267106646309,500.83869076914795
1388.4485151905255,542.5686936076062,1402.247483531935,964.3609672549807,1116.994011278146,1156.2495279252205,1361.5352814599373,1147.9835770552304,2592.6924872851023,1756.1186098850783,1897.569143811748,2069.0397133212487,2722.1741607244385,2422.328181722355,2219.319584363356,682.3082364431419,468.9762916112919,633.930424208385,549.6280866207557,632.6243481594507,669.8903965923091,452.3756973657315,1835.4895829486286,3687.485066673631,2220.813552245221,3876.8599440122803,2648.2433473544856,1249.3886207332673,1776.8218565615616,401.6317702602502,801.4225393484883,797.837778728954,541.8697496987784,493.97725364521693,610.7456077108748,490.7013467938567
1390.4602530381053,526.8691723352041,1381.0505480559868,940.4487681290033,1093.0589333330497,1126.1750565011912,1338.4823325664047,1133.4040466040608,2558.5375357010566,1716.4978541932703,1866.4536128989541,2039.8059834557996,2678.9018412797273,2375.6981493988023,2196.475337664069,670.5830171622343,465.64941432995465,618.4105304233426,542.6168773463279,631.634613902684,663.853586787256,439.3347733241285,1801.3136737118068,3600.1738372893783,2184.4508978799254,3808.250759256181,2599.3550386174884,1236.5153062746012,1746.0429087291063,385.08260910891465,787.4876189221704,781.4653655897343,528.0379999871586,484.2461508000033,605.1674375783585,474.250413845777
1392.471990885685,519.82045232827,1335.0671867189449,928.6302969910877,1071.3188781774636,1109.9872457397703,1318.201870822792,1119.3125213351082,2484.8421619712526,1675.6755883913577,1819.621641050697,1994.0936304920888,2655.148075980444,2357.9723602911486,2136.9039891071006,654.702957215966,456.25516737900847,619.4402946976085,530.3833219389572,622.0284823098889,643.4684777054488,428.82689484563696,1794.4170960949114,3531.438618213437,2153.540411570501,3746.4097964697653,2555.2742649681554,1224.8438650024384,1729.3215082811535,382.6460246856776,784.7222449101716,765.2283519482481,508.7426121899914,476.3262246322124,600.7697047383066,467.4188012305156
1394.4837287332648,517.3534985772063,1309.935683891376,906.4387179629788,1055.2160547263009,1086.0891101549448,1295.8131421011162,1093.4450089141587,2444.466191998689,1661.1112649406934,1807.6287109464563,1945.8768416340097,2596.370877570462,2308.6645979691075,2101.654384359734,645.769441351881,440.56434209415664,609.1417640006085,533.3021920145317,599.3376139943566,637.1292111584648,422.23526358938364,1788.6100195003614,3466.003630696186,2140.0732294167046,3670.197607607396,2516.34456842199,1200.7384628223676,1684.6399169537776,377.70069036183133,760.1036685466049,748.8016415896283,505.0381905916695,463.11952872721923,576.8945095972056,457.78998972461244
1396.4954665808445,505.1422907171225,1280.627892066344,885.3732929291378,1044.0382434632122,1059.7055815824242,1275.1694219634487,1069.0937235196911,2408.6842898953464,1630.272295507965,1788.0350270336064,1902.810978840025,2551.1567811080718,2272.514923975475,2071.824237719719,634.7778983220952,431.73015149194913,595.7084328173381,520.4702149253989,586.4957293757241,621.3780946921823,417.4874565031864,1746.7186915249933,3400.474186462198,2116.735982213869,3582.898650343377,2467.2547853665287,1182.0586982727311,1675.4844054758469,369.4833969090007,742.594525609824,738.4095766768756,491.43119289327785,455.8951150708426,568.4820290202472,446.6239427467085
1398.5072044284248,489.5682159794372,1261.4524482566712,861.4325384508753,1014.1812172895077,1028.2111311780611,1251.2978427250578,1047.2631757024778,2371.012672484055,1603.8402467342505,1760.9290979307602,1883.090153769437,2513.145608370142,2246.3883155256285,2030.7903277751168,624.5807020465196,429.4129299625197,574.1460843305813,492.81109806116365,579.6048687108997,610.9015520508975,407.976578672146,1702.831576478924,3349.6111594727954,2076.2388170746513,3527.4110273501833,2440.003569977941,1166.8138243469589,1647.3666484254763,358.46613770626436,739.2825312514194,730.5639650916797,478.63731716843864,445.2563347307856,560.3048332078141,437.33521888129263
1400.5189422760045,479.08297112803905,1245.997946077512,837.6291083008865,980.6346154091744,1005.0835088201001,1217.7128352183597,1028.341034793716,2341.2829754666095,1581.234220511724,1738.3442927757,1869.1201554194674,2468.4772469280824,2222.9441114972074,1996.558372626546,613.3861163182341,422.48113911411474,560.2015792339809,479.9859553097562,572.9259489664003,606.5239150591348,399.781795847132,1680.073461873348,3301.821594542502,2031.069700976484,3474.9882585910013,2421.206291052012,1143.4648589333733,1598.5018786143676,346.12568858871686,734.5136608399669,717.2694209117872,471.92919147561526,431.88987138977126,546.4212024651281,430.46937317990927
1402.5306801235843,472.84443361362514,1212.6497214353683,821.6741038072453,973.9767990459079,999.2392199953348,1184.9326903428926,1014.5037069373402,2317.6135714416073,1542.020475141081,1712.7458424371937,1830.1659303961346,2429.182920072468,2200.4405188876653,1986.0033916391671,597.0494099706101,408.166643355284,569.1077220679873,490.47036688026816,565.3172618469313,592.270032369847,399.27231611899657,1658.3581290581365,3232.9755096249887,1997.4443332527585,3384.672758931766,2365.79290484111,1117.8947118666376,1583.6419258273904,337.295519383093,715.0442671577052,699.9243399768244,459.82589482953165,427.7070069164798,541.3042963863278,423.25794044433655
1404.542417971164,465.9274608798921,1188.9309326802788,800.7897145526607,961.7604709440884,974.202026335932,1178.177772724899,998.004243390958,2281.702738609144,1524.255788275707,1671.744436793007,1790.5249826557288,2403.300024249681,2151.4614580984917,1962.8759105049282,587.7692457290476,403.718696226233,562.077830894144,477.6830396828795,545.559125379742,582.890019850081,388.60478784791144,1621.1677879850663,3158.780890290522,1978.578176134264,3341.1203364912294,2302.241494182347,1115.7336642626847,1554.9020736384505,336.03062526107357,691.0358820198427,692.2665731589125,446.884847712631,424.8825234747981,531.5525462836791,413.3736244871726
1406.5541558187438,453.34975191792466,1158.0986971153263,782.2478913381448,934.3940877020033,943.123001450532,1146.2536196344934,973.1265142851385,2244.0388903477237,1505.2740244880008,1643.5360078455349,1761.7180486537036,2357.8734265911608,2120.3482577834343,1923.0006946408264,584.6044021962267,395.8551359339906,544.3430081476951,462.27506212904564,527.8262668012119,566.1216359081282,377.0176721648451,1589.6860255151983,3083.532342608897,1955.5074203394183,3280.3463530356257,2264.3238171978883,1091.5387905060948,1518.0225339068197,326.05654178106175,676.5796372140748,672.1526787884612,438.0381245470408,411.38431514653246,515.8241156727147,408.5352931859364
1408.5658936663235,440.8367673209449,1131.9795061350362,773.6365452455007,913.2054945275913,915.4425364429226,1110.9976965115648,949.4517763359393,2214.8200262316377,1482.7938552739924,1624.1497436349946,1731.592223765405,2300.1033788813174,2089.8580829704333,1886.7770459067422,572.5520378969793,388.07150054483617,527.4998569728252,460.14628174459295,524.2541379334104,548.5753107222143,369.92787094359846,1576.288974325112,3021.490900022483,1919.4577933883706,3210.378347716859,2237.1111004135028,1065.1777316930184,1490.8514067076333,313.6829021063788,674.3889520506084,650.9673828939843,431.948589714255,398.00693579685924,501.41788223096546,405.6322895723769
1410.5776315139033,432.04757426315814,1123.3682994619178,766.2144762789903,903.891801860942,889.171682988325,1109.2077213069826,937.0622769941633,2188.463671610077,1468.048376239758,1597.526769555723,1690.926077666762,2259.682810494173,2038.2161705387457,1864.488468670333,552.9498356786345,386.44219504094656,518.3284800957155,457.4827780223498,523.6438706505887,545.0772078954623,364.71800229743036,1559.5136451439848,2979.686962268681,1879.835172672403,3161.598682919677,2193.797668401181,1065.7573731203847,1466.462529534871,311.69911611694283,666.8898651456468,647.7225725808554,424.88559820982164,392.98790808810065,495.4487645072006,395.3209557638662
1412.5893693614835,418.3214964502156,1100.033554958495,741.5109849575695,875.6950781768784,872.4104086521432,1087.4943040487099,927.302142502537,2154.034618658193,1443.9770760118995,1579.9617204287435,1655.9025628726586,2230.4838352831975,2024.8502337809684,1840.011818706203,554.1197252846441,373.03326545573486,521.8302469154808,440.53246037673154,503.718263385195,544.1425973865803,359.7303273183982,1512.2441927844445,2933.082589219167,1850.3684750903394,3070.262729748106,2149.010012050808,1040.2842816400416,1425.387209402289,306.86144158641764,635.2118711788974,639.4899665732729,416.7372357325611,378.52452562511843,496.0888572999496,380.47823803801845
1414.6011072090632,410.98655258715536,1085.7309569764247,713.7338874375947,862.4858376800755,867.9133413404921,1062.09155816505,909.6866833698047,2126.1230379552767,1421.0426689229416,1555.3255138111565,1633.9167930404637,2198.4746650163947,2002.398338148296,1818.8416325560124,554.423747504767,365.1551069425796,512.0057798085297,434.52283517695685,495.2776112563658,532.6779039872841,339.8675211217315,1494.8279637816454,2866.7273551453873,1828.4412175313523,3020.8623857174853,2113.2549058694467,1023.9389230159095,1404.1591045843923,296.15627612484445,626.9036436188609,630.1005459919196,408.50712746438245,372.33501075668534,485.7256001581239,377.4792406385904
1416.612845056643,408.0465946505647,1070.7324252856583,694.5968965634784,854.289111656702,856.487145204418,1048.185101987079,887.8658476034117,2087.831112164067,1394.5392247738719,1532.4256961965998,1617.9154426354141,2167.273036991968,1966.0063776813518,1794.4334727078815,543.2716309623478,364.40463040176394,499.79979449275834,432.01269039138435,499.54489515385325,520.9233319689165,330.49982087575256,1487.5530534462698,2818.417673534828,1802.588664850322,2987.923388764093,2091.352049923707,1014.3046954584419,1394.426445931382,290.9416215270942,628.7376486259077,616.3320008779367,403.4007220844265,366.9117666840703,468.6875283924988,378.7588337579854
1418.6245829042227,401.08807044225836,1047.4826394108588,679.0840958225173,828.4575079810677,831.7191011062687,1037.110945376772,865.431554961606,2049.565488812901,1362.2624386708335,1513.7386587690623,1595.3363156273026,2134.4396986997667,1937.8869566172752,1767.7963058514795,529.9475953288794,360.7729839556458,495.92308969324114,421.3752682494058,496.36426607296187,515.5581494982241,339.9619158752382,1457.50360708683,2785.415227763178,1768.1284657673923,2923.791414892797,2064.349063468975,997.011846150654,1370.1903723778216,290.15129083139925,613.5674270999798,601.1476416196996,400.49301950304067,355.8076697929218,461.8306669319156,372.08787419964517
1420.6363207518025,392.6116269879119,1036.8749120649343,658.667107217739,801.7325169830598,815.4762365562211,1015.2639353099437,842.0329910569881,2052.475953910161,1337.0860963504037,1481.6461330258787,1561.44807525243,2090.941476216766,1915.325470429817,1745.9230315166837,523.7676265139904,354.0216778153701,483.7333183397911,416.6833878394831,480.5549142678866,505.4164964312942,332.10062948875685,1428.0077634461375,2715.751433255654,1738.6183064161103,2863.4172667644516,2010.8745503005987,985.8305617136939,1336.4732681960209,278.3005596515314,600.7985880812329,597.2169133454081,393.6836499916111,353.9931767157263,466.4549798238336,360.6684816805685
1422.6480585993822,392.6290869139,1016.3339185458622,650.0456698842642,799.1713416468199,809.2613956041826,994.4344826721492,836.1041402417392,2032.4879745898854,1311.2646181416837,1465.696303350029,1528.465060257346,2070.479496243229,1894.020293444095,1689.9077717799528,516.8099981341915,353.1239185651977,477.0032344299658,416.8353890345061,467.8465866592225,496.6069415740296,317.6701573515591,1390.9881155766245,2684.19429749563,1736.0540149050696,2801.925802111064,1981.2904142760788,969.9780130256297,1310.415062134945,273.03404442839326,604.4674857466864,585.6695794463783,383.47618236149265,349.5314011782873,455.87375083311974,346.27824959974106
1424.659796446962,381.4194460746626,998.2686434777609,641.8761287021928,796.6109068941943,793.5449721181728,974.4796128597255,825.4567668087103,2007.3316090084184,1297.2762073483566,1456.84485666496,1504.2740501844576,2033.336181587603,1868.8621056817205,1665.3257084719642,506.0475635956291,345.570647370077,475.34731123677176,409.63595661852423,466.9839131472766,484.31955738568445,313.06252541898203,1380.2049107217904,2654.1246494038555,1719.6724792236662,2757.2430300050905,1952.1582933885222,948.4018529143357,1291.5056916573146,278.16930150819974,598.8773121050567,571.516905866492,373.2649438702115,345.2963092004655,442.79468092527503,341.48975391324944
1426.6715342945417,361.28901847229344,983.628628112675,630.7716353141016,783.8208024274917,768.2418175065002,955.5050057540901,806.9611762100104,1992.8673885452931,1290.7007288155091,1445.3483625759,1480.891418157947,1993.0493845764288,1838.927016516964,1668.6242716409934,498.5235504314528,336.2415271440111,468.4799430437578,398.6215028940124,463.21724212025737,473.8478372092576,313.68366265827893,1387.058897816437,2596.242991723422,1680.355023788457,2725.6417286850383,1912.36855996083,931.9061876147491,1278.7043471070438,275.3934375444291,577.1528813679198,563.5386305673522,366.859617759678,340.78067046806746,439.3079892530604,344.04553071557865
1428.683272142122,358.28944991296385,958.997756610062,625.1153066521977,774.4540198632246,751.8988842081739,943.9586784684138,799.0244079179142,1964.1383654142248,1270.9485188718083,1433.3120225005657,1450.5982415732794,1994.1785218140744,1813.3909723925924,1627.3512594940617,498.06301645368075,338.36192853219467,456.47463465769385,395.50443075844134,444.0065771040303,472.93099699154305,306.81711139672547,1369.496848336667,2548.1711046933096,1656.4205090588807,2686.430425896213,1895.4233053227008,926.409431183386,1268.9500268142071,255.82895730976048,564.8077675872054,560.688383089328,363.93749167794,331.9758107943845,433.57475234166515,339.68645786718065
1430.6950099897017,361.43743511317564,950.5421085426374,607.8388591221344,750.7754739158278,739.706259207533,937.7628279219374,778.1652195130029,1930.3935647649646,1250.3421346729513,1404.1060844958854,1433.4152319374746,1951.2677978739468,1804.4062634136294,1604.8475810618556,489.54732910350555,324.11501706635624,457.80605714637625,387.08149179314523,439.93314423853593,460.53954489967236,304.12127605855255,1361.0496335923206,2518.886296834045,1639.530084435663,2662.488545972203,1894.6689709606487,917.3841378483314,1241.3146616157542,253.5247948986337,566.1450545399218,563.4941450571929,357.2226645954932,333.96794004777377,418.37928188227613,335.2798533254598
1432.7067478372815,357.36304868545636,938.64866124978,598.3904089545883,737.6940442959237,733.0693213682732,923.3001043891991,767.577263108297,1905.6823404153151,1236.1642960669226,1395.1561555743428,1429.6440409001882,1935.4439686403823,1774.8025207642913,1598.8833945372473,478.490513225181,323.629869917278,458.65137743816535,383.9990057640585,440.1889321800434,460.8218033703697,298.13420159956564,1339.5306748745302,2504.3543437326844,1611.9446670101718,2627.7171394704474,1861.1243223514166,904.302961559785,1225.378250521578,249.867337791384,559.9984309401111,558.8975202050126,350.7394671976818,329.8375371872071,415.49794748203533,330.92460872161485
1434.7184856848612,352.07381979137216,928.1521408011149,595.3852749461048,729.2802314156834,724.9896066411163,908.8740740756987,763.6822764276225,1885.5618436763841,1218.1713091885943,1400.1938675209037,1413.1895622287686,1925.5180860945811,1753.5995693100679,1584.8398073788767,471.2126793937944,331.00826625419734,448.4997946785536,388.50969914010113,437.5732142669186,467.11128249985796,292.0806490290927,1315.7701373155132,2480.367235363414,1597.2387029064307,2589.553071012756,1813.2601551599155,894.536259953586,1216.032069793744,239.99585414673288,551.0783543425075,547.7532371104863,348.62833826405335,319.8769986117856,418.02969133530905,325.45336336811465
1436.730223532441,352.3567012855589,927.8829285268347,584.2560963479415,710.5004351696741,709.8615351071697,902.3957248381303,752.1307634489762,1869.392948877864,1197.8917328146224,1380.9471497025224,1380.9827382903686,1870.2741923538254,1772.7448683703933,1563.2514367876095,466.39520310037017,321.52038893561263,435.9444497822511,386.65691481676123,438.08443824443,456.619082813594,292.63146623204676,1312.7895755057698,2435.99987585461,1604.2178135846723,2563.9985971107235,1792.4737422364628,892.5732889312409,1195.6293611044002,237.98878133451038,549.5190432362383,542.3414363577893,348.4063858347045,317.54288905478666,407.7384853354198,320.9060053766543
1438.7419613800207,345.84992610762157,906.3630402688851,576.3281414746848,710.4408752224484,698.8696853500909,883.3381425292405,754.4209682961953,1873.4673037808432,1200.7070731099013,1346.3591572153896,1377.6842086602521,1862.7307391147285,1765.2051951251933,1554.4235496456022,461.671500922625,318.2917355248096,432.42348549428647,372.65419075303123,437.5209809991492,446.01133325868204,287.8043526502063,1297.587109088082,2401.6668852850066,1574.9765266599163,2519.1450984130115,1771.4516024988504,892.1012975842855,1190.7273963711375,238.21887156240734,534.7626013609092,542.9979357187228,344.2853171371779,315.9885859968212,402.16817567290695,319.70815808050736
1440.7536992276005,344.81355243678155,900.8919695926043,567.4260022413431,710.2678741276424,688.0142753973778,872.8028557718538,738.0677581377088,1848.9730329200552,1183.0851549048418,1334.8656583935103,1368.056476557021,1847.4381057907663,1751.808440369319,1536.5010397771284,458.08692341519594,313.8442093807837,422.14525191132253,375.8243303546688,425.14182554860145,433.26419903746853,281.2812672384325,1274.4782442101798,2373.8946775752333,1544.1232317515703,2491.871713477011,1763.7493429477922,875.4237011109216,1171.2364538846766,233.78029320947965,527.4905974663308,534.5014798189806,338.54492303180433,312.6986670218297,408.0670259036225,317.4198700098953
1442.7654370751807,337.5754026582072,893.4005252340102,557.7661260801409,703.7921623741139,674.9366237712981,864.9683477758261,725.2515676762342,1818.6807083833767,1163.1704303321346,1328.2588223637529,1342.8267665525802,1831.4876105336264,1722.333231534514,1519.3086371413995,454.51101755460894,306.3290526370497,419.86388340211244,372.76405414198507,411.86411606719406,432.6232910104775,278.63733321638085,1269.120928176417,2340.7851643937106,1533.2770810421343,2472.949037533619,1759.1110643012476,855.2141494337905,1144.6703831377688,229.64284336610262,528.8907631816002,520.3796135397674,333.13476443185823,308.21781356158436,407.5079450178911,312.6386519608364
1444.7771749227604,322.6622667311172,869.2204011434171,549.675335133668,694.5384908310386,665.7839780865639,846.449235182656,731.4770183382428,1808.8987905478612,1164.5202171124695,1313.8504539570915,1327.6623472552046,1824.7822846105946,1684.8981978140853,1517.744955027472,449.1592898960847,303.51573522032356,431.22915701431793,355.02920825094503,410.3489231078813,444.175548600462,277.24119237361805,1269.2512568004197,2308.5755860725717,1529.0887460071008,2446.5411534041205,1738.436578930206,850.3332919020107,1133.6855254181019,230.85350424771457,524.7952018311594,513.8792437206506,331.7946084407202,303.32337849516483,392.67133333763405,308.73260034573116
1446.7889127703402,326.0661500911384,865.5304071643664,541.9138584851227,680.5930205152961,666.6538802277316,829.5131867130104,719.50135566619,1791.6276432998147,1156.8387962457973,1320.2135402950569,1333.4387847277233,1784.2678372002756,1687.286478607748,1513.5663029816164,442.41829910245445,306.91529731449816,428.58354550571977,362.71165497123053,414.4400324296417,440.7533906953048,270.0114309759283,1239.6433608044288,2291.3949874554573,1511.431124391738,2432.1168973284643,1710.9440476647069,853.1207668251582,1131.8950123972081,231.16676108555077,514.2259446698284,514.9643404333945,336.3259421348364,299.210361714792,385.1645496000612,308.07944424135957
1448.80065061792,330.7697653970022,861.5829762443735,538.2517192833161,674.8265002914038,665.2056131989988,828.4935240529087,708.6918565510849,1794.4600655987447,1143.6917643000004,1312.7633615058041,1319.3480862837268,1774.2381904321142,1671.5662947093167,1489.1819257702514,436.5800646132049,303.0998405341382,423.2799276151916,358.5289561042923,416.19126596132594,432.50501278063115,263.27386160621194,1245.8688633735787,2262.808390259506,1481.873028219956,2408.112906389399,1703.21144993236,843.0371092537757,1128.283442880725,223.17891280664293,512.7061104867322,506.7961082368197,330.6155537086347,299.55357919117955,393.65775132186263,304.2415734042097
1450.8123884654997,325.6961623618425,854.3074199365815,536.2190523879868,678.7000284416495,653.7965878151332,839.6274514313643,707.9649868709522,1791.0173776902946,1138.3352761728238,1298.6519160049456,1301.7168388946695,1773.3853162726218,1644.4556681003462,1465.3297503465913,440.7656660219517,300.4195175723624,421.5046479673397,347.80200497425847,412.89758685510844,427.95651952812875,266.6776381909376,1242.7736659391671,2242.6185030101055,1476.9519683562223,2378.2759947638015,1693.6450646157741,836.2165956725441,1116.673666766459,217.6169771754331,515.0049430773709,500.4131857748087,321.0471729246123,298.7562055609504,390.8085507847412,298.6071619457342
1452.8241263130794,317.67942872336425,851.5109184583382,531.1781405688779,671.471268567522,643.5976416435121,840.4540283751892,707.5527699540296,1763.9859269008173,1136.4759214376227,1289.9678418578237,1293.4591379340793,1757.867061627411,1631.6780955521892,1465.7992757433854,444.212349135612,300.7201797394775,415.12544768050674,344.1360177484644,405.1157230507536,425.0035351407844,272.21109493732143,1213.669112041469,2239.241988861599,1481.0142067356253,2358.7437445607,1676.8532463133297,833.6048759706447,1102.58517191699,218.58952532318804,513.7009070047006,501.6451971630931,319.76067941530755,294.2461686723286,379.99645981262285,295.17621531590584
1454.8358641606592,315.95138912424926,852.6755351351974,524.4140006110738,649.3415278474752,643.6397708827237,821.0265736517963,696.5089493773953,1746.2183515703223,1125.4904379301138,1276.830558471226,1281.696229921189,1744.2732459276706,1630.621557492407,1473.6644571103968,430.20721009674,296.0089089735125,403.4230568577172,345.293615478667,395.86419013624885,419.90299479437306,266.33496588652224,1204.875100160862,2234.416576275722,1460.9118064424745,2349.796504088071,1673.4449845434658,820.8697093023443,1097.002660175257,219.179478730516,509.15721602257383,497.81014588001244,323.9143793484003,290.90547977646526,387.52969687267046,295.7109045970254
1456.8476020082394,312.0635992254547,849.4375698439661,523.9116529155507,663.2162850050483,631.0847842994813,815.5072562065642,682.0033711157826,1766.4032344448078,1116.465691054997,1256.3492486675761,1276.1534151913365,1727.8316681072458,1628.8860220072395,1440.2965639412741,420.48904947148907,296.7743145776288,410.6172520958107,354.9985152388854,391.8332729753176,418.0234266653903,262.05678079961655,1194.5073473274485,2235.6460374332705,1477.5374731771124,2330.379837559403,1667.2896933925613,821.2973619498505,1097.990059997017,221.9071190266693,499.21410772411446,487.42114983656364,317.90878867933463,291.2216108658108,387.0189042978021,299.2792047053204
1458.8593398558191,308.8741257418563,845.4436695257232,519.1302797359641,659.4023721822288,625.2794340714632,814.6767210192484,683.3400311809199,1745.1565434862096,1112.7559938169693,1253.9292202168367,1266.2066962941046,1726.2173599682367,1618.1837709031372,1446.0646935449645,421.93974051230015,298.09227206020114,407.019560536967,347.61421527431503,397.03975052667363,417.1594791787071,254.9390296243633,1194.3873583947993,2233.7609700899097,1462.7260270233717,2307.7865876019155,1650.2753748550244,815.5180499784032,1085.3838494253584,218.95106636918396,491.8997539268552,495.25939247954574,313.34051553555946,292.26905412093026,382.9373228940882,293.4094665581443
1460.871077703399,307.9439603281329,833.8223736945997,511.6042327673232,640.893246181818,628.7671256631523,803.9322959688288,696.5325286023216,1718.427879849061,1104.1964066650935,1263.7140252830154,1257.244861999222,1730.3449834916548,1608.9442539961765,1461.2841323821012,425.3558003182185,295.2910607882734,400.7110791184081,340.2603570870143,397.56148231014305,415.71160620267585,253.71764458904116,1196.3583345919403,2214.526925068957,1439.7416124088875,2305.8040591143263,1638.4736812906597,809.6389703146991,1072.591890055112,211.72584294860235,490.1416851705928,498.1183560083442,313.7924497227676,291.4380640736107,378.2925741797929,289.5945192607346
1462.8828155509786,309.3438782253721,818.3724991571521,512.3008395724682,644.8653640995597,628.2437583136929,792.3246960265394,700.1425839015553,1744.3408641145509,1095.3029227486536,1264.0882901542143,1260.8172442869384,1726.2393239605392,1610.2744449680492,1427.7655484722584,424.320028858498,292.9542633762923,410.0676659157291,352.89372758150085,388.4118811774802,414.4445426275973,261.3573604676634,1187.142953755702,2183.6880589938437,1458.449742999195,2319.553679969617,1642.4264134038235,816.2729356480147,1076.0348794542983,209.5529998106455,490.2002598015776,480.25584982643954,311.6150845993386,289.9209969687896,371.6934964242898,296.1978417500023
1464.8945533985584,313.41748097978973,825.1534719715615,518.8561139385472,645.2735639519977,628.2679826308731,799.0018888293923,686.6863232395675,1738.6828483711765,1109.9146363713896,1262.4355302632407,1265.626825969225,1728.353889038641,1609.3322304879582,1425.8257238177803,426.6358881598024,296.3829694569333,404.48584900421565,350.4825182780964,391.662662545797,413.1371534661126,254.54696569251047,1186.8503007654404,2169.4507778762195,1447.7743473175137,2308.0282647712693,1641.967832383611,810.9134629129298,1072.3110213539612,213.1351266746103,489.622759414335,490.02608230325376,306.72016539658915,290.6949203831837,372.53769971440903,288.7325086384626
1466.9062912461382,302.42218531698114,820.6121553024465,516.0936185806444,650.3177757943623,630.9253754323081,793.9887157910088,676.9723600614182,1723.2613431698853,1105.3849429250631,1266.0447696896374,1260.358194706101,1710.2361401263036,1605.847520629437,1435.7149690766205,430.49101929479303,289.81860325865273,399.0246131919659,345.6744431493651,389.6806458168073,411.8942749322629,253.09875724112246,1191.7298392393157,2166.9137036794255,1436.465918313653,2303.638624101473,1636.3384425193394,805.3743539855702,1069.722028808227,209.48816347620354,488.43981952282576,483.4483244645459,305.9401926708916,289.7362300289356,379.74827886686114,281.5371285974224
1468.918029093718,298.54079554662894,817.22944676314,508.08674347561384,652.5951462635866,627.1864786060075,785.6488077642737,673.4910646628448,1723.4750051499016,1099.6538238049905,1257.7009154912378,1246.3551833128513,1697.3568144512456,1608.9990652118813,1436.3710745691326,430.4029547290615,280.81079969966294,392.3254466517693,341.62069458080646,390.5243539481934,410.43629058068916,254.90466935087946,1193.9845471049705,2170.071543572246,1441.8584761324,2297.3806114864374,1631.3918092766191,807.9553456959707,1073.629624257497,204.2698249699583,486.3675314745456,477.08805735942997,308.98105236076464,285.3672199386105,377.55983974706004,279.2875312023681
